Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,15,12,.556,—,15,12,96.2,95.2
Philadelphia 76ers,14,13,.519,1.0,15,12,102.9,101.6
Boston Celtics,11,15,.423,3.5,11,15,97.1,99.5
New York Knicks,7,19,.269,7.5,9,17,93.5,98.1
Toronto Raptors,6,21,.222,9.0,7,20,95.1,102.3
Detroit Pistons,22,3,.880,—,20,5,99.2,90.5
Cleveland Cavaliers,17,9,.654,5.5,17,9,102.1,97.3
Indiana Pacers,15,10,.600,7.0,16,9,93.0,89.4
Milwaukee Bucks,15,10,.600,7.0,11,14,97.6,99.2
Chicago Bulls,12,15,.444,11.0,11,16,95.3,97.9
Miami Heat,16,12,.571,—,17,11,97.7,94.8
Washington Wizards,12,14,.462,3.0,13,13,100.1,99.9
Orlando Magic,10,15,.400,4.5,9,16,88.5,92.2
Charlotte Bobcats,8,19,.296,7.5,11,16,96.1,98.7
Atlanta Hawks,7,18,.280,7.5,7,18,94.3,100.5
Denver Nuggets,14,14,.500,—,15,13,99.1,97.7
Minnesota Timberwolves,13,12,.520,-0.5,15,10,92.2,89.5
Seattle SuperSonics,12,14,.462,1.0,10,16,101.4,104.9
Utah Jazz,12,16,.429,2.0,10,18,88.4,91.8
Portland Trail Blazers,9,18,.333,4.5,6,21,87.2,94.8
Phoenix Suns,16,10,.615,—,19,7,102.7,96.1
Los Angeles Clippers,16,10,.615,—,14,12,96.1,94.7
Los Angeles Lakers,15,13,.536,2.0,16,12,96.3,93.9
Golden State Warriors,14,14,.500,3.0,14,14,99.1,99.3
Sacramento Kings,10,17,.370,6.5,13,14,98.6,99.6
San Antonio Spurs,21,7,.750,—,19,9,95.9,90.4
Dallas Mavericks,21,7,.750,—,19,9,99.0,94.3
Memphis Grizzlies,16,10,.615,4.0,17,9,90.4,86.3
New Orleans/Oklahoma City Hornets,11,15,.423,9.0,10,16,90.8,94.0
Houston Rockets,10,15,.400,9.5,10,15,88.0,90.2
