Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,10,2,.833,—,9,3,103.8,94.6
Detroit Pistons,8,3,.727,1.5,7,4,105.6,100.8
Orlando Magic,7,4,.636,2.5,7,4,109.3,105.6
Toronto Raptors,6,4,.600,3.0,7,3,108.9,103.9
Philadelphia 76ers,6,4,.600,3.0,5,5,107.3,107.4
New York Knicks,6,5,.545,3.5,5,6,105.4,106.3
Washington Wizards,5,5,.500,4.0,6,4,111.4,109.6
Cleveland Cavaliers,5,6,.455,4.5,4,7,109.9,113.9
Miami Heat,5,6,.455,4.5,5,6,103.5,104.9
Charlotte Hornets,5,6,.455,4.5,5,6,104.9,106.3
Indiana Pacers,5,7,.417,5.0,6,6,109.3,110.2
Milwaukee Bucks,4,6,.400,5.0,4,6,105.4,108.7
Brooklyn Nets,4,7,.364,5.5,4,7,111.9,116.2
Chicago Bulls,2,7,.222,6.5,3,6,94.3,100.6
Atlanta Hawks,2,9,.182,7.5,3,8,103.1,110.5
Golden State Warriors,9,3,.750,—,10,2,119.1,107.8
Houston Rockets,8,3,.727,0.5,8,3,109.9,103.3
San Antonio Spurs,7,4,.636,1.5,6,5,101.7,100.6
Minnesota Timberwolves,7,4,.636,1.5,5,6,108.6,111.2
Memphis Grizzlies,7,4,.636,1.5,7,4,101.5,98.0
Portland Trail Blazers,6,5,.545,2.5,8,3,106.3,100.6
New Orleans Pelicans,6,5,.545,2.5,6,5,106.3,106.2
Denver Nuggets,6,5,.545,2.5,6,5,106.5,106.1
Los Angeles Clippers,5,5,.500,3.0,6,4,107.5,103.8
Utah Jazz,5,6,.455,3.5,5,6,99.1,100.5
Los Angeles Lakers,5,6,.455,3.5,5,6,105.5,107.3
Oklahoma City Thunder,4,6,.400,4.0,7,3,102.5,96.8
Phoenix Suns,4,8,.333,5.0,3,9,105.7,115.8
Sacramento Kings,2,8,.200,6.0,2,8,93.8,103.8
Dallas Mavericks,2,10,.167,7.0,3,9,99.2,107.1
