Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,38,23,.623,—,39,22,89.6,86.2
New York Knicks,28,35,.444,11.0,27,36,91.5,93.3
Boston Celtics,27,36,.429,12.0,29,34,94.7,96.0
Miami Heat,27,36,.429,12.0,28,35,88.5,89.9
Philadelphia 76ers,25,38,.397,14.0,27,36,88.6,90.6
Washington Wizards,20,40,.333,17.5,20,40,91.0,95.7
Orlando Magic,18,46,.281,21.5,20,44,95.3,100.9
Indiana Pacers,46,16,.742,—,43,19,90.1,85.2
Detroit Pistons,40,25,.615,7.5,43,22,90.0,85.9
Milwaukee Bucks,33,29,.532,13.0,34,28,97.6,96.2
New Orleans Hornets,33,29,.532,13.0,31,31,92.3,92.1
Cleveland Cavaliers,27,36,.429,19.5,26,37,92.6,95.0
Toronto Raptors,26,36,.419,20.0,24,38,84.4,87.4
Atlanta Hawks,20,42,.323,26.0,18,44,89.6,95.5
Chicago Bulls,18,44,.290,28.0,18,44,89.5,95.4
Minnesota Timberwolves,44,18,.710,—,43,19,95.6,90.0
San Antonio Spurs,42,21,.667,2.5,46,17,90.9,84.6
Dallas Mavericks,39,22,.639,4.5,38,23,103.7,99.9
Memphis Grizzlies,38,24,.613,6.0,37,25,96.9,94.4
Houston Rockets,35,26,.574,8.5,37,24,88.5,85.8
Denver Nuggets,33,30,.524,11.5,33,30,96.8,96.1
Utah Jazz,31,32,.492,13.5,28,35,89.1,90.6
Sacramento Kings,45,16,.738,—,44,17,104.6,97.7
Los Angeles Lakers,40,21,.656,5.0,39,22,98.2,94.4
Portland Trail Blazers,30,32,.484,15.5,27,35,91.3,93.0
Seattle SuperSonics,27,35,.435,18.5,28,34,97.1,98.4
Golden State Warriors,25,35,.417,19.5,27,33,93.6,94.8
Los Angeles Clippers,25,36,.410,20.0,24,37,96.2,99.2
Phoenix Suns,21,42,.333,25.0,24,39,93.8,97.1
