Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,35,21,.625,—,37,19,90.1,86.1
New York Knicks,26,34,.433,11.0,26,34,91.2,93.1
Miami Heat,25,33,.431,11.0,25,33,87.8,89.4
Boston Celtics,24,36,.400,13.0,26,34,94.4,96.3
Philadelphia 76ers,23,35,.397,13.0,25,33,88.8,90.8
Washington Wizards,18,38,.321,17.0,18,38,90.4,95.5
Orlando Magic,16,44,.267,21.0,18,42,95.0,100.7
Indiana Pacers,42,16,.724,—,40,18,89.9,85.1
Detroit Pistons,37,24,.607,6.5,39,22,89.9,86.4
New Orleans Hornets,32,26,.552,10.0,30,28,92.1,91.7
Milwaukee Bucks,31,27,.534,11.0,32,26,97.3,95.8
Toronto Raptors,25,33,.431,17.0,23,35,84.3,87.0
Cleveland Cavaliers,24,35,.407,18.5,23,36,92.3,95.4
Atlanta Hawks,19,39,.328,23.0,17,41,89.4,95.0
Chicago Bulls,16,42,.276,26.0,16,42,89.4,95.8
Minnesota Timberwolves,43,16,.729,—,41,18,95.3,89.6
San Antonio Spurs,38,20,.655,4.5,41,17,90.0,84.3
Dallas Mavericks,37,20,.649,5.0,36,21,103.7,99.5
Houston Rockets,34,24,.586,8.5,36,22,88.1,85.1
Memphis Grizzlies,34,24,.586,8.5,34,24,97.2,94.9
Denver Nuggets,32,27,.542,11.0,33,26,97.3,95.7
Utah Jazz,30,30,.500,13.5,27,33,89.4,90.6
Sacramento Kings,42,15,.737,—,41,16,104.4,97.4
Los Angeles Lakers,36,20,.643,5.5,35,21,97.9,94.4
Portland Trail Blazers,29,29,.500,13.5,26,32,91.8,93.2
Seattle SuperSonics,26,32,.448,16.5,26,32,97.5,98.8
Los Angeles Clippers,25,32,.439,17.0,23,34,96.3,98.9
Golden State Warriors,25,32,.439,17.0,27,30,94.3,95.2
Phoenix Suns,20,40,.333,23.5,23,37,94.0,97.2
