Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,26,7,.788,—,22,11,103.8,98.5
Cleveland Cavaliers,23,8,.742,2.0,19,12,111.1,107.1
Toronto Raptors,20,8,.714,3.5,21,7,110.9,102.5
Detroit Pistons,17,13,.567,7.5,16,14,103.0,102.0
Indiana Pacers,17,14,.548,8.0,17,14,108.3,106.9
Washington Wizards,16,14,.533,8.5,17,13,105.2,103.0
New York Knicks,16,14,.533,8.5,15,15,104.3,103.9
Milwaukee Bucks,15,13,.536,8.5,13,15,104.5,105.0
Miami Heat,15,15,.500,9.5,13,17,100.2,102.2
Philadelphia 76ers,14,15,.483,10.0,14,15,109.1,109.6
Brooklyn Nets,11,18,.379,13.0,11,18,107.1,110.9
Charlotte Hornets,11,19,.367,13.5,14,16,104.2,105.7
Orlando Magic,11,20,.355,14.0,11,20,106.1,110.2
Chicago Bulls,9,20,.310,15.0,8,21,98.8,106.2
Atlanta Hawks,7,23,.233,17.5,10,20,103.4,108.5
Houston Rockets,25,4,.862,—,23,6,115.3,104.0
Golden State Warriors,24,6,.800,1.5,24,6,116.8,106.0
San Antonio Spurs,21,10,.677,5.0,19,12,101.5,98.1
Minnesota Timberwolves,18,13,.581,8.0,17,14,107.6,106.4
Portland Trail Blazers,16,14,.533,9.5,17,13,102.8,100.8
Denver Nuggets,16,14,.533,9.5,15,15,107.4,107.1
New Orleans Pelicans,15,15,.500,10.5,14,16,110.8,111.7
Oklahoma City Thunder,15,15,.500,10.5,17,13,101.9,100.2
Utah Jazz,14,17,.452,12.0,18,13,102.9,100.8
Los Angeles Clippers,11,18,.379,14.0,12,17,103.3,106.0
Phoenix Suns,11,21,.344,15.5,9,23,106.4,113.5
Los Angeles Lakers,10,18,.357,14.5,11,17,106.6,109.6
Sacramento Kings,9,20,.310,16.0,6,23,96.1,105.6
Memphis Grizzlies,9,21,.300,16.5,11,19,97.0,101.2
Dallas Mavericks,8,23,.258,18.0,12,19,99.4,102.9
