Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Philadelphia 76ers,10,3,.769,—,12,1,100.8,85.8
New York Knicks,6,7,.462,4.0,6,7,93.9,95.2
Boston Celtics,4,8,.333,5.5,5,7,89.8,92.5
Toronto Raptors,4,10,.286,6.5,4,10,86.0,91.9
New Jersey Nets,3,11,.214,7.5,3,11,91.4,100.7
Chicago Bulls,12,3,.800,—,12,3,93.5,85.0
Indiana Pacers,9,3,.750,1.5,8,4,93.2,88.9
Cleveland Cavaliers,6,6,.500,4.5,6,6,96.5,95.4
Milwaukee Bucks,4,8,.333,6.5,4,8,91.6,95.3
Detroit Pistons,3,10,.231,8.0,2,11,85.4,94.6
Atlanta Hawks,10,4,.714,—,11,3,98.4,90.9
Orlando Magic,9,3,.750,—,8,4,98.6,93.3
Miami Heat,8,4,.667,1.0,9,3,106.2,99.3
Charlotte Bobcats,3,11,.214,7.0,2,12,91.2,102.1
Washington Wizards,1,12,.077,8.5,2,11,86.2,98.1
Oklahoma City Thunder,12,2,.857,—,9,5,100.1,95.1
Utah Jazz,8,4,.667,3.0,6,6,94.7,94.7
Denver Nuggets,8,5,.615,3.5,9,4,104.1,98.7
Portland Trail Blazers,8,5,.615,3.5,8,5,97.9,94.8
Minnesota Timberwolves,5,8,.385,6.5,7,6,94.7,93.1
Los Angeles Clippers,7,3,.700,—,6,4,99.3,95.7
Los Angeles Lakers,10,5,.667,-0.5,10,5,93.3,89.4
Golden State Warriors,4,8,.333,4.0,4,8,94.8,99.6
Phoenix Suns,4,8,.333,4.0,5,7,93.8,95.3
Sacramento Kings,4,10,.286,5.0,2,12,90.1,101.8
San Antonio Spurs,9,4,.692,—,9,4,100.8,95.2
Dallas Mavericks,8,6,.571,1.5,9,5,92.6,88.5
Memphis Grizzlies,6,6,.500,2.5,6,6,93.6,93.7
Houston Rockets,6,7,.462,3.0,6,7,97.4,99.2
New Orleans Hornets,3,10,.231,6.0,4,9,86.7,91.8
