Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Philadelphia 76ers,3,0,1.000,—,2,1,100.0,92.0
New Jersey Nets,1,1,.500,1.5,1,1,93.5,91.5
Toronto Raptors,1,2,.333,2.0,1,2,98.3,99.0
New York Knicks,1,3,.250,2.5,1,3,99.5,108.3
Boston Celtics,0,3,.000,3.0,1,2,97.3,105.3
Cleveland Cavaliers,2,1,.667,—,2,1,91.0,89.0
Indiana Pacers,2,1,.667,—,2,1,102.0,98.0
Detroit Pistons,2,2,.500,0.5,2,2,98.5,95.5
Chicago Bulls,2,2,.500,0.5,3,1,100.0,87.3
Milwaukee Bucks,2,2,.500,0.5,1,3,96.5,101.8
Atlanta Hawks,2,1,.667,—,2,1,90.7,87.3
Orlando Magic,2,2,.500,0.5,2,2,100.0,99.3
Miami Heat,1,2,.333,1.0,0,3,85.0,100.0
Washington Wizards,1,2,.333,1.0,2,1,107.0,106.7
Charlotte Bobcats,1,2,.333,1.0,1,2,91.3,96.7
Utah Jazz,4,0,1.000,—,3,1,106.0,96.0
Minnesota Timberwolves,2,2,.500,2.0,2,2,92.8,93.3
Portland Trail Blazers,2,2,.500,2.0,1,3,94.0,99.0
Seattle SuperSonics,1,2,.333,2.5,2,1,111.7,109.7
Denver Nuggets,0,2,.000,3.0,1,1,102.0,104.0
Los Angeles Lakers,3,1,.750,—,2,2,110.8,108.3
Los Angeles Clippers,3,1,.750,—,2,2,104.0,101.0
Golden State Warriors,2,2,.500,1.0,1,3,97.3,102.3
Sacramento Kings,2,2,.500,1.0,2,2,89.0,91.3
Phoenix Suns,1,3,.250,2.0,2,2,107.5,110.0
New Orleans/Oklahoma City Hornets,3,0,1.000,—,2,1,95.7,89.3
San Antonio Spurs,3,1,.750,0.5,3,1,96.5,91.5
Houston Rockets,1,2,.333,2.0,2,1,98.0,93.0
Memphis Grizzlies,1,2,.333,2.0,2,1,99.7,98.7
Dallas Mavericks,0,3,.000,3.0,0,3,90.3,103.7
