Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New York Knicks,11,10,.524,—,10,11,96.0,97.0
Boston Celtics,9,11,.450,1.5,12,8,100.0,97.9
Philadelphia 76ers,9,12,.429,2.0,8,13,94.7,98.6
New Jersey Nets,7,14,.333,4.0,5,16,85.1,91.8
Toronto Raptors,7,16,.304,5.0,9,14,96.7,99.7
Cleveland Cavaliers,13,8,.619,—,13,8,96.5,93.6
Indiana Pacers,11,10,.524,2.0,9,12,94.2,95.7
Detroit Pistons,10,10,.500,2.5,10,10,89.7,89.9
Milwaukee Bucks,6,13,.316,6.0,8,11,95.7,98.2
Chicago Bulls,4,15,.211,8.0,5,14,90.4,97.1
Miami Heat,16,7,.696,—,15,8,99.0,94.5
Orlando Magic,13,8,.619,2.0,11,10,101.4,100.8
Washington Wizards,12,7,.632,2.0,11,8,101.1,98.4
Charlotte Bobcats,5,14,.263,9.0,6,13,94.8,100.4
Atlanta Hawks,4,17,.190,11.0,4,17,90.1,100.4
Seattle SuperSonics,18,4,.818,—,16,6,100.2,93.9
Minnesota Timberwolves,14,7,.667,3.5,14,7,100.5,95.9
Denver Nuggets,12,9,.571,5.5,10,11,94.5,95.0
Portland Trail Blazers,10,10,.500,7.0,10,10,90.6,91.2
Utah Jazz,10,12,.455,8.0,10,12,96.0,96.7
Phoenix Suns,18,3,.857,—,17,4,109.5,97.6
Sacramento Kings,15,6,.714,3.0,13,8,101.8,98.8
Los Angeles Lakers,12,9,.571,6.0,11,10,96.9,96.8
Los Angeles Clippers,11,10,.524,7.0,13,8,97.9,94.4
Golden State Warriors,7,14,.333,11.0,7,14,93.8,98.8
San Antonio Spurs,17,5,.773,—,19,3,96.3,85.4
Dallas Mavericks,15,9,.625,3.0,15,9,99.0,95.5
Houston Rockets,9,12,.429,7.5,8,13,86.6,89.5
Memphis Grizzlies,9,14,.391,8.5,11,12,92.1,92.9
New Orleans Hornets,1,19,.050,15.0,4,16,85.6,93.6
