Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,7,1,.875,—,6,2,113.1,103.8
Toronto Raptors,7,2,.778,0.5,6,3,115.2,107.7
Milwaukee Bucks,7,3,.700,1.0,7,3,119.9,111.8
Philadelphia 76ers,6,3,.667,1.5,6,3,111.0,106.2
Miami Heat,6,3,.667,1.5,6,3,111.1,105.4
Indiana Pacers,6,4,.600,2.0,6,4,109.3,105.9
Brooklyn Nets,4,5,.444,3.5,4,5,119.8,121.7
Cleveland Cavaliers,4,5,.444,3.5,4,5,107.1,108.0
Charlotte Hornets,4,6,.400,4.0,3,7,105.8,113.2
Detroit Pistons,4,6,.400,4.0,4,6,108.5,111.3
Atlanta Hawks,3,6,.333,4.5,3,6,104.4,108.9
Chicago Bulls,3,7,.300,5.0,4,6,105.4,110.0
Orlando Magic,3,7,.300,5.0,5,5,98.1,99.3
Washington Wizards,2,6,.250,5.0,3,5,113.4,117.5
New York Knicks,2,8,.200,6.0,2,8,99.2,109.3
Denver Nuggets,7,2,.778,—,5,4,103.3,100.3
Los Angeles Lakers,7,2,.778,—,7,2,108.4,100.1
Dallas Mavericks,6,3,.667,1.0,6,3,116.3,111.9
Houston Rockets,6,3,.667,1.0,5,4,120.1,118.7
Los Angeles Clippers,6,3,.667,1.0,6,3,113.4,109.0
Utah Jazz,6,3,.667,1.0,6,3,101.0,97.0
Phoenix Suns,6,3,.667,1.0,7,2,116.8,109.0
San Antonio Spurs,5,4,.556,2.0,4,5,112.6,112.7
Minnesota Timberwolves,5,4,.556,2.0,4,5,115.6,116.7
Oklahoma City Thunder,4,6,.400,3.5,6,4,107.3,105.5
Portland Trail Blazers,4,6,.400,3.5,5,5,114.1,114.6
Sacramento Kings,3,6,.333,4.0,3,6,105.4,111.6
Memphis Grizzlies,2,7,.222,5.0,2,7,108.7,120.1
New Orleans Pelicans,2,7,.222,5.0,3,6,117.1,122.4
Golden State Warriors,2,8,.200,5.5,3,7,112.1,121.1
