Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,27,15,.643,—,28,14,105.9,100.9
Brooklyn Nets,18,24,.429,9.0,18,24,95.7,97.9
Boston Celtics,13,26,.333,12.5,17,22,102.1,104.2
Philadelphia 76ers,8,34,.190,19.0,6,36,90.1,102.6
New York Knicks,7,36,.163,20.5,10,33,92.8,101.2
Chicago Bulls,27,16,.628,—,25,18,102.1,99.7
Cleveland Cavaliers,23,20,.535,4.0,22,21,101.0,100.3
Milwaukee Bucks,21,20,.512,5.0,22,19,98.2,97.1
Detroit Pistons,17,26,.395,10.0,19,24,98.2,99.8
Indiana Pacers,15,29,.341,12.5,18,26,94.9,97.3
Atlanta Hawks,35,8,.814,—,31,12,103.2,96.1
Washington Wizards,29,14,.674,6.0,25,18,99.6,97.1
Miami Heat,18,24,.429,16.5,15,27,92.9,96.7
Charlotte Hornets,18,25,.419,17.0,18,25,95.3,97.3
Orlando Magic,15,30,.333,21.0,14,31,95.5,101.3
Portland Trail Blazers,31,12,.721,—,30,13,103.3,97.4
Oklahoma City Thunder,22,20,.524,8.5,23,19,100.2,98.6
Denver Nuggets,18,24,.429,12.5,17,25,101.7,104.4
Utah Jazz,14,28,.333,16.5,16,26,95.4,99.1
Minnesota Timberwolves,7,34,.171,23.0,8,33,97.9,107.8
Golden State Warriors,34,6,.850,—,33,7,110.7,99.0
Los Angeles Clippers,28,14,.667,7.0,29,13,106.7,100.5
Phoenix Suns,26,18,.591,10.0,26,18,107.5,104.8
Sacramento Kings,16,26,.381,19.0,18,24,101.7,103.7
Los Angeles Lakers,12,31,.279,23.5,13,30,99.9,106.5
Memphis Grizzlies,30,12,.714,—,26,16,101.5,97.7
Dallas Mavericks,30,13,.698,0.5,30,13,108.1,101.7
Houston Rockets,29,14,.674,1.5,27,16,102.9,99.0
San Antonio Spurs,27,16,.628,3.5,28,15,102.0,97.6
New Orleans Pelicans,21,21,.500,9.0,22,20,100.4,100.0
