Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Cleveland Cavaliers,43,17,.717,—,42,18,103.0,97.0
Toronto Raptors,41,19,.683,2.0,39,21,102.6,98.1
Boston Celtics,38,25,.603,6.5,41,22,106.1,101.7
Miami Heat,36,26,.581,8.0,33,29,97.9,96.9
Atlanta Hawks,34,28,.548,10.0,37,25,102.3,99.4
Charlotte Hornets,33,28,.541,10.5,34,27,102.3,100.5
Indiana Pacers,32,30,.516,12.0,35,27,102.3,100.6
Detroit Pistons,31,30,.508,12.5,33,28,101.5,100.5
Chicago Bulls,30,30,.500,13.0,27,33,101.5,102.8
Washington Wizards,30,31,.492,13.5,27,34,102.7,104.4
Orlando Magic,27,34,.443,16.5,27,34,100.6,102.2
Milwaukee Bucks,26,36,.419,18.0,23,39,99.4,103.3
New York Knicks,25,38,.397,19.5,25,38,98.9,101.7
Brooklyn Nets,18,44,.290,26.0,18,44,97.4,103.9
Philadelphia 76ers,8,54,.129,36.0,12,50,96.5,107.2
Golden State Warriors,55,5,.917,—,48,12,115.4,104.2
San Antonio Spurs,52,9,.852,3.5,52,9,104.7,92.2
Oklahoma City Thunder,42,20,.677,14.0,44,18,110.0,103.3
Los Angeles Clippers,40,20,.667,15.0,39,21,104.9,100.2
Memphis Grizzlies,37,24,.607,18.5,30,31,99.1,99.3
Dallas Mavericks,33,29,.532,23.0,31,31,102.5,102.4
Portland Trail Blazers,33,30,.524,23.5,34,29,103.6,102.5
Houston Rockets,30,31,.492,25.5,28,33,105.6,106.9
Utah Jazz,28,33,.459,27.5,32,29,97.8,97.2
Sacramento Kings,25,35,.417,30.0,25,35,107.0,109.4
Denver Nuggets,24,38,.387,32.0,25,37,101.3,104.4
New Orleans Pelicans,23,37,.383,32.0,24,36,102.5,105.4
Minnesota Timberwolves,19,43,.306,37.0,22,40,101.0,105.3
Phoenix Suns,16,46,.258,40.0,17,45,100.4,107.5
Los Angeles Lakers,12,51,.190,44.5,13,50,97.5,107.2
