Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,40,17,.702,—,37,20,102.9,98.7
Toronto Raptors,38,16,.704,0.5,40,14,111.4,103.3
Cleveland Cavaliers,32,22,.593,6.5,26,28,109.8,110.1
Washington Wizards,31,24,.564,8.0,31,24,107.3,105.7
Indiana Pacers,31,25,.554,8.5,30,26,106.5,105.4
Milwaukee Bucks,30,24,.556,8.5,27,27,104.3,104.3
Miami Heat,30,26,.536,9.5,26,30,100.3,101.1
Philadelphia 76ers,27,25,.519,10.5,29,23,107.5,106.0
Detroit Pistons,27,27,.500,11.5,27,27,103.2,103.1
Charlotte Hornets,23,32,.418,16.0,27,28,106.1,106.4
New York Knicks,23,33,.411,16.5,24,32,103.5,105.6
Chicago Bulls,19,35,.352,19.5,17,37,103.6,109.3
Brooklyn Nets,19,37,.339,20.5,21,35,105.1,109.1
Orlando Magic,18,36,.333,20.5,20,34,105.7,109.9
Atlanta Hawks,17,39,.304,22.5,20,36,103.7,107.9
Golden State Warriors,42,13,.764,—,40,15,115.5,108.0
Houston Rockets,41,13,.759,0.5,40,14,114.3,105.8
San Antonio Spurs,35,21,.625,7.5,35,21,101.4,97.7
Minnesota Timberwolves,34,24,.586,9.5,35,23,109.6,106.4
Portland Trail Blazers,31,25,.554,11.5,30,26,104.8,103.5
Oklahoma City Thunder,31,25,.554,11.5,34,22,106.2,102.9
Denver Nuggets,29,26,.527,13.0,29,26,106.9,106.4
Los Angeles Clippers,28,25,.528,13.0,28,25,107.6,106.8
New Orleans Pelicans,28,26,.519,13.5,26,28,110.2,110.9
Utah Jazz,27,28,.491,15.0,30,25,103.3,101.9
Los Angeles Lakers,23,31,.426,18.5,23,31,106.7,109.1
Memphis Grizzlies,18,36,.333,23.5,21,33,99.0,102.4
Phoenix Suns,18,38,.321,24.5,14,42,104.2,112.5
Sacramento Kings,17,37,.315,24.5,13,41,98.4,106.7
Dallas Mavericks,17,38,.309,25.0,23,32,101.5,103.9
