Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,51,28,.646,—,52,27,96.3,91.8
Boston Celtics,47,33,.588,4.5,46,34,96.5,94.4
Orlando Magic,43,36,.544,8.0,44,35,100.8,99.0
Philadelphia 76ers,42,37,.532,9.0,45,34,91.0,89.1
Washington Wizards,36,44,.450,15.5,36,44,92.7,94.1
Miami Heat,35,44,.443,16.0,35,44,87.3,88.7
New York Knicks,29,50,.367,22.0,27,52,91.3,95.7
Detroit Pistons,47,32,.595,—,44,35,93.5,92.0
Charlotte Hornets,42,37,.532,5.0,42,37,93.8,92.9
Toronto Raptors,40,39,.506,7.0,37,42,91.2,91.9
Indiana Pacers,39,40,.494,8.0,39,40,96.8,97.0
Milwaukee Bucks,39,40,.494,8.0,39,40,97.5,97.6
Atlanta Hawks,32,47,.405,15.0,28,51,93.8,98.0
Cleveland Cavaliers,29,50,.367,18.0,31,48,95.1,98.2
Chicago Bulls,20,59,.253,27.0,17,62,88.9,97.5
San Antonio Spurs,55,24,.696,—,56,23,96.7,90.8
Dallas Mavericks,54,24,.692,0.5,50,28,105.5,101.3
Minnesota Timberwolves,48,31,.608,7.0,49,30,99.4,96.0
Utah Jazz,43,36,.544,12.0,42,37,96.1,95.1
Houston Rockets,28,51,.354,27.0,27,52,92.8,97.2
Denver Nuggets,25,54,.316,30.0,22,57,92.0,98.3
Memphis Grizzlies,22,56,.282,32.5,20,58,89.8,97.1
Sacramento Kings,60,19,.759,—,60,19,104.6,96.5
Los Angeles Lakers,56,23,.709,4.0,58,21,100.8,93.6
Portland Trail Blazers,47,33,.588,13.5,48,32,96.3,93.5
Seattle SuperSonics,44,35,.557,16.0,49,30,97.5,94.2
Los Angeles Clippers,38,41,.481,22.0,38,41,95.6,96.1
Phoenix Suns,35,44,.443,25.0,38,41,95.5,96.1
Golden State Warriors,20,59,.253,40.0,25,54,97.4,102.8
