Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,44,25,.638,—,46,23,96.3,91.6
Boston Celtics,39,30,.565,5.0,39,30,96.4,94.8
Orlando Magic,37,31,.544,6.5,39,29,101.3,99.1
Philadelphia 76ers,36,32,.529,7.5,39,29,91.5,89.5
Washington Wizards,32,37,.464,12.0,31,38,92.4,93.6
Miami Heat,31,36,.463,12.0,31,36,87.1,88.2
New York Knicks,26,41,.388,17.0,24,43,92.0,95.8
Detroit Pistons,40,28,.588,—,38,30,93.3,91.7
Milwaukee Bucks,36,31,.537,3.5,35,32,97.9,97.3
Charlotte Hornets,35,33,.515,5.0,35,33,93.5,93.1
Indiana Pacers,35,33,.515,5.0,35,33,97.1,96.9
Toronto Raptors,31,38,.449,9.5,30,39,91.1,92.7
Atlanta Hawks,27,40,.403,12.5,23,44,93.8,98.4
Cleveland Cavaliers,25,44,.362,15.5,26,43,93.9,97.6
Chicago Bulls,17,52,.246,23.5,15,54,88.0,96.5
San Antonio Spurs,47,21,.691,—,48,20,97.5,91.7
Dallas Mavericks,47,21,.691,—,42,26,105.4,101.9
Minnesota Timberwolves,42,26,.618,5.0,43,25,99.6,95.7
Utah Jazz,37,31,.544,10.0,37,31,95.4,94.2
Houston Rockets,25,43,.368,22.0,24,44,92.9,97.1
Denver Nuggets,19,47,.288,27.0,17,49,92.6,99.7
Memphis Grizzlies,17,51,.250,30.0,16,52,89.2,97.3
Sacramento Kings,49,18,.731,—,48,19,103.9,97.0
Los Angeles Lakers,48,20,.706,1.5,51,17,100.9,93.4
Portland Trail Blazers,42,26,.618,7.5,43,25,96.8,93.3
Seattle SuperSonics,39,30,.565,11.0,43,26,98.3,94.9
Los Angeles Clippers,36,33,.522,14.0,36,33,95.9,95.4
Phoenix Suns,30,38,.441,19.5,32,36,95.3,96.0
Golden State Warriors,17,50,.254,32.0,21,46,96.6,102.2
