Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,40,26,.606,—,46,20,95.3,89.6
Philadelphia 76ers,39,26,.600,0.5,38,27,96.2,94.1
Boston Celtics,38,28,.576,2.0,33,33,93.2,93.0
Orlando Magic,34,33,.507,6.5,34,33,98.6,98.5
Washington Wizards,32,34,.485,8.0,33,33,91.7,91.6
New York Knicks,29,37,.439,11.0,30,36,95.7,97.1
Miami Heat,21,45,.318,19.0,22,44,85.3,89.5
Detroit Pistons,41,24,.631,—,43,22,90.5,86.4
Indiana Pacers,39,28,.582,3.0,39,28,96.4,94.0
New Orleans Hornets,38,30,.559,4.5,38,30,93.8,92.3
Milwaukee Bucks,32,35,.478,10.0,32,35,99.1,99.6
Atlanta Hawks,27,40,.403,15.0,24,43,94.0,98.0
Chicago Bulls,23,45,.338,19.5,22,46,94.2,99.4
Toronto Raptors,20,45,.308,21.0,19,46,90.9,96.8
Cleveland Cavaliers,12,53,.185,29.0,12,53,91.0,101.3
Dallas Mavericks,50,16,.758,—,51,15,102.9,94.2
San Antonio Spurs,47,18,.723,2.5,45,20,95.3,90.0
Minnesota Timberwolves,43,26,.623,8.5,39,30,98.0,96.0
Utah Jazz,37,29,.561,13.0,39,27,95.2,92.8
Houston Rockets,35,30,.538,14.5,37,28,93.6,91.8
Memphis Grizzlies,24,41,.369,25.5,26,39,97.8,100.6
Denver Nuggets,14,52,.212,36.0,14,52,83.1,91.2
Sacramento Kings,46,21,.687,—,48,19,101.5,95.1
Portland Trail Blazers,43,24,.642,3.0,40,27,95.0,92.2
Los Angeles Lakers,38,28,.576,7.5,37,29,99.0,97.3
Phoenix Suns,35,31,.530,10.5,34,32,95.2,94.9
Golden State Warriors,32,34,.485,13.5,33,33,101.8,102.0
Seattle SuperSonics,30,35,.462,15.0,31,34,91.8,92.5
Los Angeles Clippers,21,46,.313,25.0,23,44,93.1,97.7
