Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Orlando Magic,13,4,.765,—,11,6,90.4,87.3
Miami Heat,12,4,.750,0.5,12,4,90.4,84.1
Philadelphia 76ers,10,6,.625,2.5,11,5,89.2,83.8
New York Knicks,9,7,.563,3.5,8,8,83.9,83.4
Boston Celtics,7,7,.500,4.5,7,7,97.2,97.6
Washington Wizards,6,9,.400,6.0,6,9,90.9,94.3
New Jersey Nets,3,12,.200,9.0,4,11,85.5,91.1
Indiana Pacers,11,5,.688,—,9,7,92.8,90.9
Detroit Pistons,10,6,.625,1.0,11,5,91.1,86.2
Milwaukee Bucks,9,5,.643,1.0,9,5,91.1,86.6
Atlanta Hawks,8,8,.500,3.0,10,6,85.0,82.5
Cleveland Cavaliers,6,8,.429,4.0,7,7,87.9,88.1
Toronto Raptors,5,10,.333,5.5,6,9,89.2,92.7
Charlotte Hornets,4,11,.267,6.5,4,11,87.1,94.4
Chicago Bulls,4,12,.250,7.0,4,12,81.1,88.4
Utah Jazz,13,3,.813,—,13,3,96.4,86.9
Minnesota Timberwolves,10,6,.625,3.0,11,5,96.8,91.8
Houston Rockets,9,7,.563,4.0,8,8,91.9,91.6
San Antonio Spurs,8,8,.500,5.0,10,6,89.0,85.4
Dallas Mavericks,6,12,.333,8.0,6,12,89.7,94.1
Denver Nuggets,5,12,.294,8.5,5,12,95.1,101.2
Vancouver Grizzlies,4,12,.250,9.0,4,12,94.4,102.1
Portland Trail Blazers,12,3,.800,—,11,4,96.3,89.1
Los Angeles Lakers,12,6,.667,1.5,12,6,98.7,93.4
Seattle SuperSonics,9,6,.600,3.0,8,7,91.5,91.2
Phoenix Suns,9,7,.563,3.5,8,8,96.6,95.8
Sacramento Kings,7,9,.438,5.5,8,8,99.5,100.1
Golden State Warriors,7,9,.438,5.5,6,10,88.9,92.4
Los Angeles Clippers,0,14,.000,11.5,2,12,88.7,101.3
