Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,27,9,.750,—,24,12,103.5,98.2
Cleveland Cavaliers,24,9,.727,1.5,20,13,111.3,107.6
Toronto Raptors,23,8,.742,1.5,24,7,111.3,102.4
Indiana Pacers,19,14,.576,6.5,18,15,108.6,106.9
Detroit Pistons,18,14,.563,7.0,17,15,102.7,102.2
Washington Wizards,18,15,.545,7.5,19,14,105.7,103.6
Milwaukee Bucks,17,14,.548,7.5,15,16,105.1,105.5
New York Knicks,17,15,.531,8.0,17,15,104.2,103.5
Miami Heat,17,16,.515,8.5,14,19,100.1,102.0
Philadelphia 76ers,14,18,.438,11.0,15,17,107.9,109.2
Brooklyn Nets,12,20,.375,13.0,13,19,107.6,110.2
Charlotte Hornets,12,21,.364,13.5,14,19,104.6,106.5
Orlando Magic,11,23,.324,15.0,11,23,105.4,110.9
Chicago Bulls,10,22,.313,15.0,9,23,99.4,106.4
Atlanta Hawks,8,25,.242,17.5,11,22,103.8,108.7
Houston Rockets,25,6,.806,—,24,7,115.4,105.4
Golden State Warriors,26,7,.788,—,26,7,115.0,105.0
San Antonio Spurs,23,11,.676,3.5,21,13,101.1,98.0
Minnesota Timberwolves,20,13,.606,6.0,18,15,108.0,106.3
Oklahoma City Thunder,18,15,.545,8.0,20,13,102.6,99.8
Denver Nuggets,18,15,.545,8.0,18,15,106.8,105.8
Portland Trail Blazers,17,16,.515,9.0,18,15,101.7,100.3
New Orleans Pelicans,17,16,.515,9.0,16,17,110.6,110.8
Utah Jazz,15,19,.441,11.5,18,16,101.7,100.7
Los Angeles Clippers,13,19,.406,12.5,14,18,104.5,106.3
Phoenix Suns,12,23,.343,15.0,10,25,105.8,112.8
Los Angeles Lakers,11,20,.355,14.0,13,18,106.6,109.4
Sacramento Kings,11,21,.344,14.5,7,25,96.6,105.1
Memphis Grizzlies,10,23,.303,16.0,12,21,97.1,101.3
Dallas Mavericks,9,25,.265,17.5,13,21,100.0,103.2
