Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Cleveland Cavaliers,18,7,.720,—,18,7,101.8,95.6
Toronto Raptors,18,12,.600,2.5,18,12,99.7,96.6
Atlanta Hawks,18,12,.600,2.5,16,14,101.2,99.9
Detroit Pistons,17,12,.586,3.0,16,13,101.4,99.7
Miami Heat,16,11,.593,3.0,15,12,96.6,94.9
Indiana Pacers,16,11,.593,3.0,17,10,102.6,98.8
Orlando Magic,16,12,.571,3.5,16,12,100.9,98.5
Chicago Bulls,15,11,.577,3.5,14,12,100.4,99.5
Charlotte Hornets,15,12,.556,4.0,17,10,102.4,99.1
Boston Celtics,15,13,.536,4.5,18,10,103.4,99.5
New York Knicks,14,15,.483,6.0,14,15,98.4,99.2
Washington Wizards,12,14,.462,6.5,10,16,102.0,105.5
Milwaukee Bucks,11,18,.379,9.0,9,20,96.0,102.1
Brooklyn Nets,8,20,.286,11.5,8,20,96.0,102.6
Philadelphia 76ers,1,29,.033,19.5,4,26,91.1,104.4
Golden State Warriors,26,1,.963,—,23,4,116.0,102.6
San Antonio Spurs,24,5,.828,3.0,25,4,102.2,89.0
Oklahoma City Thunder,19,9,.679,7.5,21,7,107.4,99.5
Los Angeles Clippers,16,13,.552,11.0,16,13,102.4,101.2
Memphis Grizzlies,16,14,.533,11.5,11,19,96.2,99.8
Dallas Mavericks,15,13,.536,11.5,14,14,100.6,100.5
Houston Rockets,15,14,.517,12.0,13,16,104.2,105.6
Utah Jazz,12,14,.462,13.5,13,13,97.5,97.0
Phoenix Suns,12,18,.400,15.5,14,16,103.9,105.2
Denver Nuggets,11,17,.393,15.5,10,18,99.0,103.7
Minnesota Timberwolves,11,17,.393,15.5,13,15,101.9,103.3
Sacramento Kings,11,17,.393,15.5,12,16,104.4,107.1
Portland Trail Blazers,11,19,.367,16.5,14,16,101.4,102.7
New Orleans Pelicans,8,19,.296,18.0,8,19,102.3,108.2
Los Angeles Lakers,5,23,.179,21.5,6,22,97.1,107.2
