Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Milwaukee Bucks,41,13,.759,—,42,12,117.8,107.6
Toronto Raptors,40,16,.714,2.0,38,18,114.0,108.4
Indiana Pacers,36,19,.655,5.5,37,18,108.5,103.3
Philadelphia 76ers,35,20,.636,6.5,33,22,115.4,112.1
Boston Celtics,35,20,.636,6.5,39,16,112.9,106.2
Brooklyn Nets,29,28,.509,13.5,27,30,111.5,112.0
Charlotte Hornets,26,28,.481,15.0,27,27,111.2,111.1
Miami Heat,25,28,.472,15.5,26,27,105.0,105.5
Detroit Pistons,25,29,.463,16.0,24,30,106.2,107.8
Orlando Magic,23,32,.418,18.5,22,33,104.9,107.9
Washington Wizards,23,32,.418,18.5,23,32,113.5,116.4
Atlanta Hawks,18,36,.333,23.0,15,39,110.7,118.2
Chicago Bulls,13,42,.236,28.5,13,42,102.5,111.2
Cleveland Cavaliers,11,44,.200,30.5,11,44,102.5,113.2
New York Knicks,10,44,.185,31.0,13,41,105.3,114.5
Golden State Warriors,39,15,.722,—,39,15,119.1,111.3
Denver Nuggets,37,18,.673,2.5,36,19,112.0,107.3
Oklahoma City Thunder,35,19,.648,4.0,36,18,115.2,109.7
Portland Trail Blazers,33,21,.611,6.0,32,22,113.3,110.3
Houston Rockets,32,22,.593,7.0,31,23,113.1,110.9
San Antonio Spurs,32,25,.561,8.5,31,26,112.5,111.2
Utah Jazz,31,24,.564,8.5,33,22,108.9,105.8
Los Angeles Clippers,30,26,.536,10.0,28,28,113.6,113.7
Sacramento Kings,29,26,.527,10.5,25,30,113.3,114.7
Los Angeles Lakers,28,27,.509,11.5,26,29,112.1,112.8
Dallas Mavericks,25,29,.463,14.0,28,26,109.1,108.6
Minnesota Timberwolves,25,30,.455,14.5,27,28,111.4,111.6
New Orleans Pelicans,25,31,.446,15.0,30,26,116.3,114.9
Memphis Grizzlies,22,34,.393,18.0,22,34,100.3,103.6
Phoenix Suns,11,46,.193,29.5,13,44,105.9,115.8
