Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,35,8,.814,—,36,7,99.3,88.2
Toronto Raptors,24,20,.545,11.5,26,18,98.0,95.4
New Jersey Nets,19,26,.422,17.0,13,32,93.6,99.6
Philadelphia 76ers,17,28,.378,19.0,18,27,93.4,96.4
New York Knicks,14,30,.318,21.5,13,31,94.9,100.9
Detroit Pistons,32,13,.711,—,34,11,97.9,90.5
Cleveland Cavaliers,24,19,.558,7.0,20,23,97.3,98.1
Indiana Pacers,19,27,.413,13.5,20,26,103.2,105.1
Chicago Bulls,18,26,.409,13.5,18,26,94.5,97.2
Milwaukee Bucks,18,28,.391,14.5,14,32,94.8,100.8
Orlando Magic,28,18,.609,—,28,18,103.2,100.0
Washington Wizards,24,19,.558,2.5,25,18,99.4,97.3
Atlanta Hawks,19,23,.452,7.0,19,23,94.9,96.3
Charlotte Bobcats,18,27,.400,9.5,17,28,95.4,98.9
Miami Heat,9,35,.205,18.0,12,32,93.2,100.0
Utah Jazz,27,18,.600,—,30,15,105.3,100.0
Denver Nuggets,26,18,.591,0.5,25,19,106.1,104.0
Portland Trail Blazers,26,18,.591,0.5,23,21,96.5,95.8
Seattle SuperSonics,10,35,.222,17.0,11,34,96.6,104.5
Minnesota Timberwolves,8,36,.182,18.5,10,34,94.0,102.5
Phoenix Suns,33,13,.717,—,32,14,109.8,103.7
Los Angeles Lakers,28,15,.651,3.5,29,14,107.3,101.8
Golden State Warriors,27,19,.587,6.0,26,20,109.1,107.4
Sacramento Kings,19,24,.442,12.5,18,25,99.9,102.6
Los Angeles Clippers,13,28,.317,17.5,14,27,94.6,99.2
New Orleans Hornets,32,12,.727,—,32,12,99.3,92.5
Dallas Mavericks,31,13,.705,1.0,30,14,101.1,96.0
San Antonio Spurs,28,16,.636,4.0,29,15,96.3,91.8
Houston Rockets,25,20,.556,7.5,26,19,95.7,93.6
Memphis Grizzlies,13,32,.289,19.5,16,29,101.0,105.5
