Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Philadelphia 76ers,42,15,.737,—,40,17,96.2,90.4
Miami Heat,33,23,.589,8.5,34,22,88.6,86.0
New York Knicks,32,23,.582,9.0,32,23,87.9,85.9
Orlando Magic,28,26,.519,12.5,29,25,97.6,96.7
Boston Celtics,24,32,.429,17.5,23,33,93.8,96.5
New Jersey Nets,20,38,.345,22.5,19,39,91.0,95.9
Washington Wizards,13,44,.228,29.0,16,41,92.1,98.7
Milwaukee Bucks,34,20,.630,—,34,20,100.6,96.6
Charlotte Hornets,30,26,.536,5.0,31,25,90.1,88.5
Toronto Raptors,29,27,.518,6.0,31,25,97.6,96.3
Indiana Pacers,25,28,.472,8.5,25,28,91.5,92.0
Cleveland Cavaliers,22,32,.407,12.0,20,34,91.6,95.4
Detroit Pistons,21,35,.375,14.0,21,35,94.7,98.3
Atlanta Hawks,18,38,.321,17.0,20,36,88.1,92.0
Chicago Bulls,9,45,.167,25.0,10,44,86.6,96.1
Utah Jazz,37,17,.685,—,37,17,96.9,91.5
San Antonio Spurs,37,18,.673,0.5,41,14,96.0,88.9
Dallas Mavericks,34,22,.607,4.0,35,21,99.4,95.9
Minnesota Timberwolves,33,24,.579,5.5,32,25,97.1,95.5
Houston Rockets,30,26,.536,8.0,32,24,96.2,94.4
Denver Nuggets,29,28,.509,9.5,24,33,97.8,99.8
Vancouver Grizzlies,18,39,.316,20.5,18,39,92.1,97.1
Portland Trail Blazers,38,18,.679,—,38,18,95.4,90.4
Los Angeles Lakers,37,18,.673,0.5,33,22,101.0,98.3
Sacramento Kings,36,18,.667,1.0,38,16,100.6,94.7
Phoenix Suns,34,21,.618,3.5,34,21,94.1,91.0
Seattle SuperSonics,29,27,.518,9.0,27,29,98.0,98.6
Los Angeles Clippers,20,38,.345,19.0,22,36,91.6,95.1
Golden State Warriors,15,41,.268,23.0,15,41,94.2,101.1
