Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,54,19,.740,—,56,17,100.8,92.7
Philadelphia 76ers,37,33,.529,15.5,37,33,97.5,96.8
New Jersey Nets,30,41,.423,23.0,30,41,98.7,101.0
New York Knicks,28,43,.394,25.0,29,42,106.0,108.6
Toronto Raptors,26,45,.366,27.0,27,44,97.8,101.1
Cleveland Cavaliers,58,13,.817,—,56,15,100.2,91.3
Detroit Pistons,34,36,.486,23.5,34,36,94.1,94.6
Chicago Bulls,34,38,.472,24.5,34,38,101.4,102.3
Milwaukee Bucks,31,41,.431,27.5,33,39,99.1,100.3
Indiana Pacers,30,42,.417,28.5,31,41,103.7,105.6
Orlando Magic,53,18,.746,—,52,19,102.1,94.8
Atlanta Hawks,42,30,.583,11.5,41,31,98.4,96.4
Miami Heat,38,33,.535,15.0,36,35,98.3,98.2
Charlotte Bobcats,31,40,.437,22.0,33,38,93.5,94.7
Washington Wizards,17,56,.233,37.0,18,55,95.3,103.1
Denver Nuggets,46,26,.639,—,43,29,103.5,100.4
Portland Trail Blazers,44,27,.620,1.5,45,26,98.8,95.2
Utah Jazz,44,27,.620,1.5,44,27,103.3,99.6
Oklahoma City Thunder,20,51,.282,25.5,22,49,97.4,102.9
Minnesota Timberwolves,20,52,.278,26.0,24,48,98.3,103.0
Los Angeles Lakers,56,14,.800,—,52,18,108.2,100.4
Phoenix Suns,40,31,.563,16.5,41,30,109.0,106.6
Golden State Warriors,25,47,.347,32.0,28,44,108.5,112.2
Los Angeles Clippers,18,54,.250,39.0,17,55,95.7,104.2
Sacramento Kings,15,55,.214,41.0,17,53,100.0,108.4
San Antonio Spurs,47,24,.662,—,45,26,96.8,92.9
Houston Rockets,47,26,.644,1.0,46,27,98.3,94.6
New Orleans Hornets,44,26,.629,2.5,41,29,95.9,93.4
Dallas Mavericks,43,28,.606,4.0,39,32,101.5,99.9
Memphis Grizzlies,17,53,.243,29.5,19,51,93.1,99.7
