Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Philadelphia 76ers,38,14,.731,—,36,16,95.8,90.5
Miami Heat,31,20,.608,6.5,32,19,89.1,86.1
New York Knicks,29,20,.592,7.5,29,20,87.8,85.4
Orlando Magic,26,23,.531,10.5,26,23,97.3,96.4
Boston Celtics,22,28,.440,15.0,21,29,94.0,96.4
New Jersey Nets,17,36,.321,21.5,16,37,90.4,95.7
Washington Wizards,12,38,.240,25.0,14,36,91.2,97.5
Milwaukee Bucks,30,19,.612,—,30,19,100.4,96.9
Toronto Raptors,27,23,.540,3.5,28,22,97.0,95.4
Charlotte Hornets,27,25,.519,4.5,29,23,89.8,88.2
Indiana Pacers,21,28,.429,9.0,23,26,90.9,91.9
Cleveland Cavaliers,20,28,.417,9.5,18,30,92.0,95.5
Detroit Pistons,20,31,.392,11.0,20,31,95.4,98.6
Atlanta Hawks,16,35,.314,15.0,18,33,87.6,91.7
Chicago Bulls,7,42,.143,23.0,8,41,86.5,97.0
Utah Jazz,33,16,.673,—,34,15,97.1,91.7
San Antonio Spurs,32,16,.667,0.5,35,13,95.6,88.8
Minnesota Timberwolves,32,20,.615,2.5,29,23,97.0,95.4
Dallas Mavericks,31,20,.608,3.0,32,19,98.9,95.5
Denver Nuggets,28,24,.538,6.5,24,28,98.3,99.2
Houston Rockets,26,25,.510,8.0,28,23,96.2,94.8
Vancouver Grizzlies,14,36,.280,19.5,15,35,91.7,97.5
Portland Trail Blazers,36,15,.706,—,35,16,95.1,90.0
Sacramento Kings,32,15,.681,2.0,33,14,100.7,94.4
Los Angeles Lakers,32,17,.653,3.0,29,20,100.1,97.7
Phoenix Suns,30,20,.600,5.5,30,20,93.7,91.0
Seattle SuperSonics,28,24,.538,8.5,25,27,98.0,98.4
Los Angeles Clippers,16,36,.308,20.5,18,34,90.4,94.3
Golden State Warriors,15,34,.306,20.0,15,34,94.8,100.5
