Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,12,17,.414,—,13,16,95.0,96.9
Toronto Raptors,11,15,.423,-0.5,13,13,99.3,99.4
Brooklyn Nets,9,19,.321,2.5,9,19,96.9,102.3
New York Knicks,9,19,.321,2.5,10,18,94.9,98.8
Philadelphia 76ers,8,20,.286,3.5,6,22,102.4,111.7
Indiana Pacers,23,5,.821,—,22,6,98.6,89.4
Detroit Pistons,14,16,.467,10.0,14,16,100.8,101.7
Chicago Bulls,11,16,.407,11.5,13,14,91.9,92.7
Cleveland Cavaliers,10,18,.357,13.0,8,20,96.5,102.6
Milwaukee Bucks,6,22,.214,17.0,7,21,92.6,100.2
Miami Heat,22,6,.786,—,21,7,104.6,97.0
Atlanta Hawks,16,13,.552,6.5,17,12,103.2,101.0
Charlotte Bobcats,14,15,.483,8.5,13,16,92.4,93.6
Washington Wizards,12,13,.480,8.5,12,13,99.2,100.0
Orlando Magic,8,20,.286,14.0,10,18,96.6,100.8
Portland Trail Blazers,24,5,.828,—,20,9,108.7,102.4
Oklahoma City Thunder,23,5,.821,0.5,21,7,106.3,98.4
Denver Nuggets,14,13,.519,9.0,14,13,100.5,100.1
Minnesota Timberwolves,13,15,.464,10.5,17,11,105.6,102.7
Utah Jazz,8,23,.258,17.0,7,24,92.7,101.5
Los Angeles Clippers,20,11,.645,—,21,10,105.2,99.8
Phoenix Suns,17,10,.630,1.0,17,10,103.8,100.4
Golden State Warriors,17,13,.567,2.5,18,12,102.6,99.2
Los Angeles Lakers,13,16,.448,6.0,11,18,99.3,103.3
Sacramento Kings,8,19,.296,10.0,10,17,99.7,103.6
San Antonio Spurs,23,7,.767,—,22,8,103.6,96.4
Houston Rockets,20,11,.645,3.5,20,11,106.3,102.0
Dallas Mavericks,16,13,.552,6.5,16,13,103.9,102.8
New Orleans Pelicans,12,14,.462,9.0,13,13,102.8,102.7
Memphis Grizzlies,12,16,.429,10.0,11,17,93.9,97.3
