Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Philadelphia 76ers,12,10,.545,—,11,11,89.1,89.2
New Jersey Nets,10,11,.476,1.5,12,9,89.2,87.1
Boston Celtics,9,12,.429,2.5,11,10,92.0,91.6
Washington Wizards,7,13,.350,4.0,7,13,90.0,94.3
New York Knicks,7,15,.318,5.0,7,15,86.4,91.0
Miami Heat,6,15,.286,5.5,6,15,84.7,90.6
Orlando Magic,2,19,.095,9.5,5,16,89.8,98.1
Indiana Pacers,17,5,.773,—,16,6,89.0,83.1
New Orleans Hornets,15,7,.682,2.0,14,8,91.9,88.8
Detroit Pistons,14,8,.636,3.0,15,7,90.6,86.4
Toronto Raptors,13,8,.619,3.5,8,13,83.2,86.0
Milwaukee Bucks,9,12,.429,7.5,11,10,95.0,93.9
Atlanta Hawks,7,15,.318,10.0,7,15,91.3,96.0
Chicago Bulls,5,15,.250,11.0,4,16,89.8,99.0
Cleveland Cavaliers,5,16,.238,11.5,7,14,91.1,95.7
Dallas Mavericks,13,7,.650,—,13,7,100.9,96.6
Houston Rockets,13,7,.650,—,13,7,88.3,84.8
Denver Nuggets,13,8,.619,0.5,13,8,97.9,94.8
Minnesota Timberwolves,12,9,.571,1.5,12,9,91.6,89.3
San Antonio Spurs,12,10,.545,2.0,15,7,90.9,85.8
Memphis Grizzlies,11,8,.579,1.5,10,9,95.1,94.9
Utah Jazz,11,9,.550,2.0,10,10,92.4,91.9
Los Angeles Lakers,18,3,.857,—,17,4,102.3,93.2
Sacramento Kings,14,5,.737,3.0,14,5,104.8,96.7
Portland Trail Blazers,10,9,.526,7.0,8,11,89.4,91.0
Golden State Warriors,10,9,.526,7.0,11,8,93.2,91.7
Seattle SuperSonics,9,9,.500,7.5,8,10,93.7,95.5
Phoenix Suns,8,13,.381,10.0,8,13,91.7,94.3
Los Angeles Clippers,6,11,.353,10.0,6,11,93.9,98.8
