Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,12,4,.750,—,12,4,100.5,93.3
New York Knicks,8,8,.500,4.0,8,8,106.7,107.1
Toronto Raptors,6,10,.375,6.0,7,9,100.5,102.3
New Jersey Nets,5,10,.333,6.5,6,9,93.0,95.9
Philadelphia 76ers,3,13,.188,9.0,6,10,97.6,101.8
Chicago Bulls,8,6,.571,—,8,6,102.0,99.4
Indiana Pacers,7,7,.500,1.0,9,5,100.2,96.6
Cleveland Cavaliers,6,9,.400,2.5,5,10,95.3,100.5
Detroit Pistons,6,10,.375,3.0,6,10,95.4,99.6
Milwaukee Bucks,5,10,.333,3.5,7,8,90.5,91.3
Orlando Magic,11,4,.733,—,11,4,99.1,92.3
Miami Heat,9,7,.563,2.5,12,4,100.7,93.8
Atlanta Hawks,9,7,.563,2.5,9,7,100.5,98.9
Charlotte Bobcats,6,10,.375,5.5,8,8,96.4,97.1
Washington Wizards,5,9,.357,5.5,4,10,97.8,105.1
Utah Jazz,12,5,.706,—,10,7,100.7,97.9
Oklahoma City Thunder,11,5,.688,0.5,8,8,102.9,103.0
Denver Nuggets,9,6,.600,2.0,9,6,103.9,101.6
Portland Trail Blazers,8,7,.533,3.0,7,8,96.3,96.7
Minnesota Timberwolves,4,12,.250,7.5,4,12,101.5,110.6
Los Angeles Lakers,13,3,.813,—,13,3,110.6,100.6
Phoenix Suns,8,8,.500,5.0,7,9,107.9,110.3
Golden State Warriors,7,9,.438,6.0,5,11,101.5,106.6
Sacramento Kings,4,10,.286,8.0,4,10,94.7,100.7
Los Angeles Clippers,3,14,.176,10.5,5,12,97.7,104.9
San Antonio Spurs,13,2,.867,—,11,4,107.1,99.1
New Orleans Hornets,12,3,.800,1.0,10,5,96.6,91.1
Dallas Mavericks,11,4,.733,2.0,10,5,97.1,92.5
Memphis Grizzlies,7,9,.438,6.5,7,9,101.3,102.5
Houston Rockets,4,11,.267,9.0,6,9,104.8,107.3
