Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,35,17,.673,—,34,18,105.8,100.9
Brooklyn Nets,21,29,.420,13.0,18,32,95.6,99.5
Boston Celtics,19,31,.380,15.0,22,28,101.0,102.6
Philadelphia 76ers,12,40,.231,23.0,9,43,89.9,100.8
New York Knicks,10,41,.196,24.5,13,38,92.7,100.3
Chicago Bulls,32,20,.615,—,31,21,101.9,99.3
Cleveland Cavaliers,32,21,.604,0.5,32,21,102.0,99.2
Milwaukee Bucks,28,23,.549,3.5,29,22,98.9,97.1
Detroit Pistons,20,32,.385,12.0,23,29,98.3,100.1
Indiana Pacers,20,32,.385,12.0,23,29,95.7,97.3
Atlanta Hawks,42,10,.808,—,37,15,103.5,96.8
Washington Wizards,32,20,.615,10.0,30,22,99.9,97.7
Charlotte Hornets,22,29,.431,19.5,22,29,94.6,96.7
Miami Heat,21,29,.420,20.0,18,32,92.4,96.3
Orlando Magic,16,38,.296,27.0,16,38,96.1,102.1
Portland Trail Blazers,35,17,.673,—,35,17,102.6,97.5
Oklahoma City Thunder,26,25,.510,8.5,28,23,100.1,98.7
Denver Nuggets,19,32,.373,15.5,19,32,100.3,103.9
Utah Jazz,18,33,.353,16.5,21,30,95.9,98.4
Minnesota Timberwolves,11,40,.216,23.5,12,39,97.5,106.1
Golden State Warriors,40,9,.816,—,40,9,111.3,100.1
Los Angeles Clippers,33,19,.635,8.5,35,17,106.5,100.9
Phoenix Suns,29,24,.547,13.0,29,24,105.7,104.3
Sacramento Kings,18,32,.360,22.5,19,31,100.2,104.1
Los Angeles Lakers,13,38,.255,28.0,14,37,99.4,106.3
Memphis Grizzlies,38,13,.745,—,34,17,100.9,95.7
Houston Rockets,35,16,.686,3.0,32,19,102.8,99.2
Dallas Mavericks,35,18,.660,4.0,36,17,106.9,101.1
San Antonio Spurs,32,19,.627,6.0,32,19,100.7,97.0
New Orleans Pelicans,27,24,.529,11.0,26,25,100.1,99.6
