Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Philadelphia 76ers,3,2,.600,—,2,3,104.4,108.4
Brooklyn Nets,2,2,.500,0.5,2,2,96.3,98.3
Toronto Raptors,2,3,.400,1.0,2,3,94.0,95.0
New York Knicks,1,3,.250,1.5,2,2,92.0,94.0
Boston Celtics,1,4,.200,2.0,2,3,89.4,93.4
Indiana Pacers,5,0,1.000,—,4,1,95.4,84.4
Detroit Pistons,2,2,.500,2.5,2,2,99.8,97.3
Milwaukee Bucks,2,2,.500,2.5,2,2,96.8,97.3
Cleveland Cavaliers,2,3,.400,3.0,2,3,90.6,94.8
Chicago Bulls,1,3,.250,3.5,1,3,90.3,98.0
Miami Heat,3,2,.600,—,3,2,104.8,99.6
Charlotte Bobcats,3,2,.600,—,2,3,90.2,94.4
Orlando Magic,3,2,.600,—,4,1,103.4,96.6
Atlanta Hawks,2,2,.500,0.5,2,2,104.8,104.5
Washington Wizards,1,3,.250,1.5,2,2,103.3,106.8
Oklahoma City Thunder,3,1,.750,—,2,2,98.0,96.8
Minnesota Timberwolves,3,2,.600,0.5,3,2,102.8,99.0
Portland Trail Blazers,2,2,.500,1.0,2,2,105.0,105.8
Denver Nuggets,0,3,.000,2.5,1,2,93.3,101.7
Utah Jazz,0,5,.000,3.5,1,4,90.0,98.6
Golden State Warriors,4,1,.800,—,4,1,110.8,98.0
Los Angeles Clippers,3,2,.600,1.0,3,2,113.2,109.6
Phoenix Suns,3,2,.600,1.0,3,2,97.4,95.0
Los Angeles Lakers,2,3,.400,2.0,1,4,100.8,109.0
Sacramento Kings,1,3,.250,2.5,1,3,94.5,100.3
San Antonio Spurs,4,1,.800,—,3,2,99.6,96.8
Houston Rockets,4,1,.800,—,3,2,109.4,103.8
Dallas Mavericks,3,2,.600,1.0,3,2,110.0,106.4
Memphis Grizzlies,2,3,.400,2.0,2,3,96.6,101.4
New Orleans Pelicans,2,3,.400,2.0,3,2,96.4,95.4
