Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Philadelphia 76ers,5,2,.714,—,6,1,100.9,85.6
Boston Celtics,4,4,.500,1.5,4,4,92.8,92.3
New York Knicks,4,4,.500,1.5,4,4,97.1,96.4
Toronto Raptors,3,5,.375,2.5,2,6,87.5,92.9
New Jersey Nets,2,7,.222,4.0,1,8,85.4,96.7
Chicago Bulls,7,2,.778,—,7,2,96.8,88.7
Indiana Pacers,6,2,.750,0.5,5,3,93.0,89.3
Cleveland Cavaliers,4,3,.571,2.0,4,3,97.1,93.3
Milwaukee Bucks,2,5,.286,4.0,3,4,91.4,91.9
Detroit Pistons,2,6,.250,4.5,1,7,84.3,94.5
Miami Heat,8,1,.889,—,8,1,108.3,96.6
Atlanta Hawks,6,3,.667,2.0,7,2,98.9,91.1
Orlando Magic,5,3,.625,2.5,5,3,94.1,89.5
Charlotte Bobcats,2,6,.250,5.5,1,7,94.0,105.8
Washington Wizards,0,7,.000,7.0,1,6,86.7,98.4
Oklahoma City Thunder,7,2,.778,—,5,4,99.7,97.2
Portland Trail Blazers,5,2,.714,1.0,4,3,99.1,95.4
Denver Nuggets,6,3,.667,1.0,7,2,104.0,96.0
Utah Jazz,5,3,.625,1.5,3,5,90.4,93.9
Minnesota Timberwolves,2,5,.286,4.0,4,3,96.3,95.9
Los Angeles Clippers,4,2,.667,—,4,2,99.7,96.3
Los Angeles Lakers,5,4,.556,0.5,6,3,95.1,91.7
Phoenix Suns,3,4,.429,1.5,4,3,92.9,91.3
Sacramento Kings,3,5,.375,2.0,2,6,93.4,102.1
Golden State Warriors,2,6,.250,3.0,2,6,89.9,96.1
San Antonio Spurs,6,2,.750,—,6,2,101.3,94.4
Dallas Mavericks,4,5,.444,2.5,4,5,92.8,95.4
Memphis Grizzlies,3,4,.429,2.5,3,4,91.7,95.1
New Orleans Hornets,2,6,.250,4.0,2,6,86.5,92.3
Houston Rockets,2,6,.250,4.0,2,6,95.6,102.3
