Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,53,29,.646,—,48,34,108.0,105.4
Cleveland Cavaliers,51,31,.622,2.0,49,33,110.3,107.2
Toronto Raptors,51,31,.622,2.0,52,30,106.9,102.6
Washington Wizards,49,33,.598,4.0,46,36,109.2,107.4
Atlanta Hawks,43,39,.524,10.0,39,43,103.2,104.0
Milwaukee Bucks,42,40,.512,11.0,40,42,103.6,103.8
Indiana Pacers,42,40,.512,11.0,40,42,105.1,105.3
Chicago Bulls,41,41,.500,12.0,42,40,102.9,102.4
Miami Heat,41,41,.500,12.0,44,38,103.2,102.1
Detroit Pistons,37,45,.451,16.0,38,44,101.3,102.5
Charlotte Hornets,36,46,.439,17.0,42,40,104.9,104.7
New York Knicks,31,51,.378,22.0,31,51,104.3,108.0
Orlando Magic,29,53,.354,24.0,24,58,101.1,107.6
Philadelphia 76ers,28,54,.341,25.0,26,56,102.4,108.1
Brooklyn Nets,20,62,.244,33.0,24,58,105.8,112.5
Golden State Warriors,67,15,.817,—,67,15,115.9,104.3
San Antonio Spurs,61,21,.744,6.0,60,22,105.3,98.1
Houston Rockets,55,27,.671,12.0,55,27,115.3,109.6
Utah Jazz,51,31,.622,16.0,52,30,100.7,96.8
Los Angeles Clippers,51,31,.622,16.0,52,30,108.7,104.4
Oklahoma City Thunder,47,35,.573,20.0,43,39,106.6,105.8
Memphis Grizzlies,43,39,.524,24.0,42,40,100.5,100.0
Portland Trail Blazers,41,41,.500,26.0,40,42,107.9,108.5
Denver Nuggets,40,42,.488,27.0,42,40,111.7,111.2
New Orleans Pelicans,34,48,.415,33.0,35,47,104.3,106.4
Dallas Mavericks,33,49,.402,34.0,33,49,97.9,100.8
Sacramento Kings,32,50,.390,35.0,31,51,102.8,106.7
Minnesota Timberwolves,31,51,.378,36.0,38,44,105.6,106.7
Los Angeles Lakers,26,56,.317,41.0,24,58,104.6,111.5
Phoenix Suns,24,58,.293,43.0,27,55,107.7,113.3
