Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,46,28,.622,—,52,22,95.9,90.0
Philadelphia 76ers,44,29,.603,1.5,43,30,97.0,94.7
Boston Celtics,40,34,.541,6.0,35,39,92.9,93.6
Orlando Magic,39,35,.527,7.0,39,35,99.2,98.4
Washington Wizards,34,39,.466,11.5,35,38,91.4,92.1
New York Knicks,32,42,.432,14.0,33,41,95.9,97.4
Miami Heat,23,52,.307,23.5,24,51,85.8,90.5
Detroit Pistons,46,26,.639,—,49,23,91.4,86.8
Indiana Pacers,43,30,.589,3.5,46,27,96.8,93.3
New Orleans Hornets,41,33,.554,6.0,41,33,94.1,92.5
Milwaukee Bucks,36,39,.480,11.5,37,38,99.0,99.3
Atlanta Hawks,29,45,.392,18.0,26,48,93.9,98.2
Chicago Bulls,26,48,.351,21.0,23,51,93.9,99.4
Toronto Raptors,23,49,.319,23.0,21,51,91.0,96.8
Cleveland Cavaliers,14,59,.192,32.5,14,59,91.7,101.7
Dallas Mavericks,55,18,.753,—,56,17,103.5,94.9
San Antonio Spurs,53,20,.726,2.0,50,23,95.8,90.5
Minnesota Timberwolves,46,29,.613,10.0,42,33,98.0,96.4
Utah Jazz,43,30,.589,12.0,44,29,95.1,92.2
Houston Rockets,38,36,.514,17.5,41,33,94.1,92.7
Memphis Grizzlies,26,48,.351,29.5,29,45,97.7,100.7
Denver Nuggets,17,57,.230,38.5,17,57,84.0,91.6
Sacramento Kings,52,22,.703,—,53,21,101.8,95.3
Portland Trail Blazers,45,27,.625,6.0,43,29,95.1,92.5
Los Angeles Lakers,43,31,.581,9.0,42,32,99.3,97.5
Phoenix Suns,38,35,.521,13.5,37,36,94.8,94.7
Golden State Warriors,36,38,.486,16.0,35,39,102.0,102.7
Seattle SuperSonics,35,37,.486,16.0,36,36,92.2,92.1
Los Angeles Clippers,23,50,.315,28.5,24,49,92.9,97.6
