Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,10,1,.909,—,8,3,117.4,108.0
Milwaukee Bucks,8,2,.800,1.5,8,2,120.0,107.3
Indiana Pacers,7,4,.636,3.0,7,4,106.6,102.3
Boston Celtics,6,4,.600,3.5,6,4,104.2,101.3
Philadelphia 76ers,6,5,.545,4.0,5,6,111.6,112.9
Charlotte Hornets,6,5,.545,4.0,8,3,115.5,107.5
Brooklyn Nets,5,6,.455,5.0,6,5,109.4,108.6
Detroit Pistons,4,5,.444,5.0,4,5,110.1,113.0
Miami Heat,4,5,.444,5.0,5,4,113.3,112.6
Orlando Magic,4,6,.400,5.5,2,8,101.8,110.5
Atlanta Hawks,3,7,.300,6.5,2,8,109.9,119.5
Chicago Bulls,3,8,.273,7.0,3,8,108.0,115.0
New York Knicks,3,8,.273,7.0,4,7,106.9,110.2
Washington Wizards,2,8,.200,7.5,2,8,110.2,120.5
Cleveland Cavaliers,1,9,.100,8.5,2,8,105.5,116.3
Golden State Warriors,10,1,.909,—,9,2,123.5,109.7
Denver Nuggets,9,1,.900,0.5,8,2,111.8,102.4
Portland Trail Blazers,8,3,.727,2.0,9,2,117.3,107.4
San Antonio Spurs,6,3,.667,3.0,5,4,113.4,111.4
Los Angeles Clippers,6,4,.600,3.5,7,3,116.2,109.8
Sacramento Kings,6,4,.600,3.5,5,5,118.7,119.3
Oklahoma City Thunder,5,4,.556,4.0,5,4,113.2,111.3
Memphis Grizzlies,5,4,.556,4.0,5,4,103.7,102.1
Houston Rockets,4,5,.444,5.0,3,6,105.3,110.1
Utah Jazz,4,6,.400,5.5,5,5,109.9,110.2
New Orleans Pelicans,4,6,.400,5.5,4,6,118.6,120.7
Los Angeles Lakers,4,6,.400,5.5,5,5,118.9,120.0
Minnesota Timberwolves,4,7,.364,6.0,3,8,110.6,117.7
Dallas Mavericks,3,7,.300,6.5,4,6,111.6,115.1
Phoenix Suns,2,8,.200,7.5,2,8,100.6,113.8
