Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,16,6,.727,—,16,6,108.5,100.5
Brooklyn Nets,8,12,.400,7.0,7,13,96.0,100.3
Boston Celtics,7,13,.350,8.0,9,11,104.7,106.8
New York Knicks,4,20,.167,13.0,7,17,93.8,99.7
Philadelphia 76ers,2,19,.095,13.5,3,18,91.3,103.6
Cleveland Cavaliers,13,8,.619,—,14,7,103.0,98.5
Chicago Bulls,13,8,.619,—,13,8,102.7,99.5
Milwaukee Bucks,11,12,.478,3.0,10,13,98.8,100.5
Indiana Pacers,7,15,.318,6.5,8,14,93.5,97.1
Detroit Pistons,3,19,.136,10.5,6,16,92.8,99.5
Atlanta Hawks,15,6,.714,—,14,7,103.3,98.0
Washington Wizards,15,6,.714,—,13,8,100.9,97.2
Miami Heat,10,12,.455,5.5,8,14,94.8,98.7
Orlando Magic,9,15,.375,7.5,8,16,94.7,99.7
Charlotte Hornets,6,15,.286,9.0,6,15,94.2,100.5
Portland Trail Blazers,17,5,.773,—,16,6,102.2,95.3
Denver Nuggets,10,12,.455,7.0,10,12,103.5,104.7
Oklahoma City Thunder,9,13,.409,8.0,11,11,93.9,94.4
Utah Jazz,6,16,.273,11.0,7,15,96.2,102.1
Minnesota Timberwolves,5,16,.238,11.5,4,17,99.0,108.8
Golden State Warriors,19,2,.905,—,17,4,106.8,95.6
Los Angeles Clippers,16,5,.762,3.0,15,6,106.9,99.4
Phoenix Suns,12,11,.522,8.0,13,10,105.5,103.9
Sacramento Kings,11,12,.478,9.0,11,12,101.4,101.6
Los Angeles Lakers,6,16,.273,13.5,6,16,102.3,110.1
Memphis Grizzlies,17,4,.810,—,15,6,101.0,94.0
Houston Rockets,17,5,.773,0.5,14,8,99.2,95.2
Dallas Mavericks,17,7,.708,1.5,17,7,110.5,103.2
San Antonio Spurs,16,6,.727,1.5,16,6,101.3,94.3
New Orleans Pelicans,10,11,.476,7.0,11,10,100.9,100.5
