Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,2,2,.500,—,3,1,86.0,80.5
Boston Celtics,2,2,.500,—,2,2,92.3,89.8
Washington Wizards,2,2,.500,—,3,1,90.8,86.0
Philadelphia 76ers,2,3,.400,0.5,2,3,92.2,93.4
New York Knicks,1,3,.250,1.0,1,3,80.5,86.3
Orlando Magic,1,4,.200,1.5,2,3,87.2,92.0
Miami Heat,0,5,.000,2.5,1,4,79.2,92.6
New Orleans Hornets,4,1,.800,—,3,2,94.2,92.0
Indiana Pacers,3,1,.750,0.5,2,2,85.5,84.8
Detroit Pistons,3,1,.750,0.5,3,1,93.0,85.8
Milwaukee Bucks,3,2,.600,1.0,4,1,98.6,89.0
Toronto Raptors,2,1,.667,1.0,1,2,76.0,79.7
Chicago Bulls,2,3,.400,2.0,0,5,82.8,97.8
Atlanta Hawks,1,4,.200,3.0,1,4,87.6,94.0
Cleveland Cavaliers,0,4,.000,3.5,1,3,88.0,99.5
Houston Rockets,3,1,.750,—,4,0,89.3,76.3
Utah Jazz,3,1,.750,—,2,2,96.3,96.8
Dallas Mavericks,3,2,.600,0.5,3,2,101.6,98.2
San Antonio Spurs,3,2,.600,0.5,3,2,80.2,79.4
Denver Nuggets,3,2,.600,0.5,3,2,85.4,84.4
Memphis Grizzlies,2,2,.500,1.0,2,2,86.3,84.3
Minnesota Timberwolves,2,3,.400,1.5,2,3,87.6,89.4
Los Angeles Lakers,4,0,1.000,—,3,1,103.0,92.8
Seattle SuperSonics,2,0,1.000,1.0,2,0,116.5,102.5
Sacramento Kings,3,1,.750,1.0,2,2,104.8,102.8
Portland Trail Blazers,2,2,.500,2.0,2,2,93.0,91.3
Golden State Warriors,2,2,.500,2.0,3,1,90.5,86.0
Phoenix Suns,1,3,.250,3.0,2,2,89.0,90.8
Los Angeles Clippers,0,2,.000,3.0,0,2,102.5,116.5
