Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,33,26,.559,—,36,23,100.2,97.1
Brooklyn Nets,28,29,.491,4.0,24,33,97.5,99.6
New York Knicks,21,39,.350,12.5,24,36,97.6,100.5
Boston Celtics,20,40,.333,13.5,22,38,95.5,99.1
Philadelphia 76ers,15,45,.250,18.5,12,48,99.9,110.7
Indiana Pacers,46,13,.780,—,45,14,99.1,91.2
Chicago Bulls,33,26,.559,13.0,32,27,93.3,92.3
Cleveland Cavaliers,24,37,.393,23.0,22,39,97.0,101.2
Detroit Pistons,23,36,.390,23.0,24,35,101.0,103.7
Milwaukee Bucks,11,47,.190,34.5,13,45,93.4,102.1
Miami Heat,42,14,.750,—,39,17,104.4,98.1
Washington Wizards,31,28,.525,12.5,31,28,100.6,99.8
Charlotte Bobcats,27,32,.458,16.5,25,34,95.0,97.0
Atlanta Hawks,26,32,.448,17.0,28,30,101.9,102.3
Orlando Magic,19,43,.306,26.0,21,41,96.6,101.6
Oklahoma City Thunder,45,15,.750,—,43,17,105.1,98.6
Portland Trail Blazers,41,18,.695,3.5,39,20,107.8,102.9
Minnesota Timberwolves,29,29,.500,15.0,37,21,105.7,101.6
Denver Nuggets,25,33,.431,19.0,24,34,102.2,104.7
Utah Jazz,21,38,.356,23.5,18,41,94.8,100.3
Los Angeles Clippers,41,20,.672,—,43,18,107.2,100.8
Golden State Warriors,36,24,.600,4.5,39,21,103.3,98.8
Phoenix Suns,35,24,.593,5.0,35,24,105.3,102.3
Los Angeles Lakers,20,39,.339,20.0,19,40,101.1,106.5
Sacramento Kings,20,39,.339,20.0,24,35,101.6,104.1
San Antonio Spurs,43,16,.729,—,41,18,104.0,98.0
Houston Rockets,40,19,.678,3.0,38,21,106.4,101.9
Dallas Mavericks,36,25,.590,8.0,35,26,104.4,102.2
Memphis Grizzlies,33,25,.569,9.5,30,28,95.5,94.9
New Orleans Pelicans,23,36,.390,20.0,24,35,98.8,101.7
