Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,60,19,.759,—,60,19,101.1,93.0
Philadelphia 76ers,40,39,.506,20.0,40,39,97.1,97.0
New Jersey Nets,33,47,.413,27.5,34,46,98.5,100.7
New York Knicks,31,49,.388,29.5,33,47,105.3,108.1
Toronto Raptors,30,49,.380,30.0,31,48,98.8,101.9
Cleveland Cavaliers,64,15,.810,—,62,17,99.9,91.1
Chicago Bulls,40,40,.500,24.5,39,41,102.4,102.6
Detroit Pistons,39,41,.488,25.5,39,41,94.3,94.7
Indiana Pacers,35,45,.438,29.5,37,43,104.9,106.0
Milwaukee Bucks,33,47,.413,31.5,37,43,99.2,100.5
Orlando Magic,58,22,.725,—,58,22,101.4,94.6
Atlanta Hawks,46,34,.575,12.0,45,35,98.4,96.8
Miami Heat,41,38,.519,16.5,40,39,98.2,98.2
Charlotte Bobcats,35,45,.438,23.0,37,43,94.0,94.9
Washington Wizards,19,61,.238,39.0,21,59,95.9,103.5
Denver Nuggets,53,27,.663,—,50,30,104.5,100.9
Portland Trail Blazers,52,28,.650,1.0,53,27,99.2,94.5
Utah Jazz,47,33,.588,6.0,47,33,103.4,100.8
Minnesota Timberwolves,24,56,.300,29.0,27,53,97.9,102.9
Oklahoma City Thunder,22,58,.275,31.0,23,57,96.8,103.2
Los Angeles Lakers,63,17,.788,—,59,21,106.9,99.4
Phoenix Suns,44,36,.550,19.0,45,35,109.2,107.4
Golden State Warriors,29,51,.363,34.0,31,49,109.0,112.4
Los Angeles Clippers,19,61,.238,44.0,19,61,95.4,103.6
Sacramento Kings,16,63,.203,46.5,19,60,100.8,109.7
Houston Rockets,52,28,.650,—,51,29,98.8,94.8
San Antonio Spurs,51,28,.646,0.5,49,30,96.9,93.5
New Orleans Hornets,48,31,.608,3.5,45,34,96.1,94.3
Dallas Mavericks,48,31,.608,3.5,45,34,102.0,100.0
Memphis Grizzlies,23,56,.291,28.5,25,54,93.9,99.3
