Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,29,13,.690,—,30,12,99.7,93.7
Toronto Raptors,23,22,.511,7.5,21,24,103.6,104.9
New York Knicks,17,26,.395,12.5,18,25,100.3,103.0
Philadelphia 76ers,15,29,.341,15.0,18,26,97.9,100.7
New Jersey Nets,3,40,.070,26.5,6,37,89.9,102.9
Cleveland Cavaliers,35,11,.761,—,33,13,100.7,94.5
Chicago Bulls,21,22,.488,12.5,17,26,95.3,98.0
Milwaukee Bucks,18,24,.429,15.0,20,22,98.6,99.2
Indiana Pacers,16,29,.356,18.5,15,30,99.2,104.0
Detroit Pistons,15,28,.349,18.5,14,29,92.2,97.0
Atlanta Hawks,29,14,.674,—,30,13,102.9,97.1
Orlando Magic,29,16,.644,1.0,30,15,101.1,96.3
Miami Heat,23,21,.523,6.5,23,21,97.4,96.8
Charlotte Bobcats,21,22,.488,8.0,23,20,94.2,93.1
Washington Wizards,14,29,.326,15.0,15,28,98.3,102.4
Denver Nuggets,30,14,.682,—,30,14,107.7,102.0
Portland Trail Blazers,27,19,.587,4.0,28,18,97.6,94.3
Utah Jazz,26,18,.591,4.0,29,15,101.8,97.4
Oklahoma City Thunder,24,20,.545,6.0,26,18,98.3,95.7
Minnesota Timberwolves,9,36,.200,21.5,9,36,96.9,106.6
Los Angeles Lakers,33,11,.750,—,32,12,103.4,96.8
Phoenix Suns,26,20,.565,8.0,26,20,109.9,107.8
Los Angeles Clippers,20,24,.455,13.0,18,26,96.0,98.6
Sacramento Kings,15,28,.349,17.5,16,27,101.5,105.4
Golden State Warriors,13,29,.310,19.0,16,26,107.7,111.1
Dallas Mavericks,29,15,.659,—,27,17,100.3,97.2
San Antonio Spurs,25,18,.581,3.5,29,14,101.0,96.1
Memphis Grizzlies,24,19,.558,4.5,22,21,103.8,103.6
New Orleans Hornets,24,20,.545,5.0,20,24,99.0,100.5
Houston Rockets,24,20,.545,5.0,22,22,100.8,100.7
