Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,11,14,.440,—,12,13,98.7,99.4
Toronto Raptors,11,15,.423,0.5,11,15,96.8,99.4
Boston Celtics,10,14,.417,0.5,12,12,100.5,100.0
New York Knicks,11,17,.393,1.5,11,17,99.0,101.9
Philadelphia 76ers,5,19,.208,5.5,7,17,94.4,100.3
Detroit Pistons,16,8,.667,—,14,10,95.4,93.0
Chicago Bulls,15,10,.600,1.5,16,9,100.1,95.6
Cleveland Cavaliers,14,11,.560,2.5,15,10,94.8,92.5
Indiana Pacers,14,13,.519,3.5,12,15,96.0,98.0
Milwaukee Bucks,11,14,.440,5.5,11,14,101.6,103.7
Orlando Magic,17,10,.630,—,14,13,92.5,92.0
Washington Wizards,13,12,.520,3.0,13,12,105.7,104.8
Miami Heat,11,14,.440,5.0,8,17,93.7,99.0
Atlanta Hawks,9,15,.375,6.5,10,14,96.1,98.8
Charlotte Bobcats,6,18,.250,9.5,6,18,92.5,99.4
Utah Jazz,19,7,.731,—,17,9,102.8,98.6
Denver Nuggets,14,9,.609,3.5,14,9,108.8,105.4
Portland Trail Blazers,12,14,.462,7.0,9,17,93.0,96.9
Minnesota Timberwolves,10,12,.455,7.0,10,12,93.0,94.0
Seattle SuperSonics,10,17,.370,9.5,12,15,99.6,101.2
Phoenix Suns,18,6,.750,—,17,7,110.8,103.9
Los Angeles Lakers,17,9,.654,2.0,16,10,103.7,100.2
Golden State Warriors,13,14,.481,6.5,13,14,105.8,105.9
Sacramento Kings,10,14,.417,8.0,11,13,99.8,101.3
Los Angeles Clippers,10,14,.417,8.0,10,14,95.8,98.5
San Antonio Spurs,20,6,.769,—,21,5,100.5,90.9
Dallas Mavericks,19,7,.731,1.0,18,8,98.2,93.2
Houston Rockets,15,10,.600,4.5,16,9,95.1,90.7
New Orleans/Oklahoma City Hornets,10,14,.417,9.0,9,15,90.5,93.9
Memphis Grizzlies,6,20,.231,14.0,10,16,94.0,97.5
