Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Cleveland Cavaliers,33,12,.733,—,31,14,101.8,96.2
Toronto Raptors,31,15,.674,2.5,31,15,101.3,96.5
Atlanta Hawks,27,21,.563,7.5,27,21,101.9,99.9
Boston Celtics,27,21,.563,7.5,31,17,104.6,100.3
Chicago Bulls,26,19,.578,7.0,24,21,101.6,100.5
Miami Heat,26,21,.553,8.0,23,24,95.7,95.7
Detroit Pistons,25,22,.532,9.0,26,21,102.0,100.3
Indiana Pacers,24,22,.522,9.5,27,19,102.5,99.8
New York Knicks,23,26,.469,12.0,22,27,99.5,100.9
Charlotte Hornets,22,25,.468,12.0,23,24,101.6,101.7
Washington Wizards,20,24,.455,12.5,18,26,101.9,104.4
Orlando Magic,20,25,.444,13.0,21,24,98.7,99.9
Milwaukee Bucks,20,29,.408,15.0,16,33,98.1,103.0
Brooklyn Nets,12,35,.255,22.0,12,35,95.2,102.9
Philadelphia 76ers,7,40,.149,27.0,9,38,94.7,105.0
Golden State Warriors,42,4,.913,—,39,7,115.1,102.4
San Antonio Spurs,39,7,.848,3.0,41,5,104.5,90.6
Oklahoma City Thunder,36,13,.735,7.5,36,13,109.4,101.5
Los Angeles Clippers,31,16,.660,11.5,29,18,104.0,100.5
Memphis Grizzlies,27,20,.574,15.5,21,26,96.9,98.7
Dallas Mavericks,27,22,.551,16.5,24,25,100.9,101.3
Houston Rockets,25,24,.510,18.5,22,27,104.8,106.3
Portland Trail Blazers,22,26,.458,21.0,24,24,102.2,102.5
Utah Jazz,21,25,.457,21.0,25,21,97.7,96.7
Sacramento Kings,20,26,.435,22.0,21,25,106.3,107.9
Denver Nuggets,18,29,.383,24.5,17,30,100.1,104.1
New Orleans Pelicans,17,28,.378,24.5,19,26,102.8,105.1
Minnesota Timberwolves,14,34,.292,29.0,18,30,99.5,103.5
Phoenix Suns,14,34,.292,29.0,15,33,101.0,106.8
Los Angeles Lakers,9,40,.184,34.5,10,39,96.1,106.3
