Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Philadelphia 76ers,48,20,.706,—,46,22,95.3,90.3
New York Knicks,41,26,.612,6.5,42,25,88.6,85.5
Miami Heat,41,27,.603,7.0,42,26,89.1,86.2
Orlando Magic,37,31,.544,11.0,38,30,97.9,96.3
Boston Celtics,30,38,.441,18.0,28,40,94.1,96.4
New Jersey Nets,23,48,.324,26.5,24,47,92.2,96.9
Washington Wizards,17,51,.250,31.0,19,49,92.4,99.0
Milwaukee Bucks,42,25,.627,—,41,26,100.6,97.6
Charlotte Hornets,40,28,.588,2.5,40,28,91.8,89.3
Toronto Raptors,36,32,.529,6.5,38,30,97.3,95.7
Indiana Pacers,30,37,.448,12.0,30,37,91.3,92.8
Cleveland Cavaliers,25,43,.368,17.5,22,46,91.4,96.3
Detroit Pistons,25,44,.362,18.0,28,41,95.3,97.9
Atlanta Hawks,21,48,.304,22.0,23,46,89.8,94.4
Chicago Bulls,11,56,.164,31.0,12,55,86.3,96.0
San Antonio Spurs,49,20,.710,—,54,15,96.7,88.4
Utah Jazz,46,21,.687,2.0,47,20,97.4,91.6
Dallas Mavericks,43,25,.632,5.5,44,24,99.9,95.6
Minnesota Timberwolves,40,28,.588,8.5,39,29,97.0,95.1
Houston Rockets,38,31,.551,11.0,40,29,97.0,95.0
Denver Nuggets,33,35,.485,15.5,29,39,96.3,98.6
Vancouver Grizzlies,20,50,.286,29.5,21,49,92.2,97.8
Sacramento Kings,46,21,.687,—,47,20,101.4,95.2
Los Angeles Lakers,45,23,.662,1.5,41,27,101.2,98.3
Portland Trail Blazers,45,24,.652,2.0,45,24,94.9,90.7
Phoenix Suns,40,27,.597,6.0,39,28,93.8,91.5
Seattle SuperSonics,37,34,.521,11.0,34,37,97.2,97.9
Los Angeles Clippers,25,45,.357,22.5,26,44,91.5,95.0
Golden State Warriors,16,52,.235,30.5,16,52,92.9,100.9
