Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Cleveland Cavaliers,27,10,.730,—,26,11,101.7,95.6
Toronto Raptors,25,15,.625,3.5,25,15,100.3,96.8
Chicago Bulls,23,15,.605,4.5,21,17,102.5,101.1
Atlanta Hawks,23,16,.590,5.0,22,17,102.5,100.8
Miami Heat,22,17,.564,6.0,22,17,96.9,95.5
Indiana Pacers,22,17,.564,6.0,24,15,102.1,98.4
Detroit Pistons,21,18,.538,7.0,22,17,101.2,99.3
Boston Celtics,20,19,.513,8.0,24,15,102.6,99.5
Orlando Magic,20,19,.513,8.0,20,19,99.1,98.8
New York Knicks,20,21,.488,9.0,19,22,98.9,99.8
Washington Wizards,18,19,.486,9.0,16,21,101.4,103.7
Charlotte Hornets,18,20,.474,9.5,21,17,101.2,100.0
Milwaukee Bucks,16,25,.390,13.0,13,28,97.9,103.6
Brooklyn Nets,11,28,.282,17.0,11,28,95.6,102.4
Philadelphia 76ers,4,37,.098,25.0,6,35,93.3,105.2
Golden State Warriors,37,3,.925,—,33,7,114.4,102.5
San Antonio Spurs,35,6,.854,2.5,36,5,103.7,89.8
Oklahoma City Thunder,28,12,.700,9.0,30,10,108.7,100.8
Los Angeles Clippers,26,13,.667,10.5,25,14,103.9,100.0
Dallas Mavericks,22,18,.550,15.0,20,20,101.3,101.2
Memphis Grizzlies,22,19,.537,15.5,16,25,96.0,98.8
Houston Rockets,21,19,.525,16.0,19,21,104.1,105.0
Utah Jazz,17,22,.436,19.5,18,21,96.2,96.9
Portland Trail Blazers,17,24,.415,20.5,19,22,101.2,102.6
Sacramento Kings,16,23,.410,20.5,17,22,106.2,108.4
Denver Nuggets,15,24,.385,21.5,14,25,98.6,102.9
Phoenix Suns,13,27,.325,24.0,15,25,102.5,106.4
New Orleans Pelicans,12,26,.316,24.0,14,24,101.2,105.4
Minnesota Timberwolves,12,28,.300,25.0,15,25,98.7,102.7
Los Angeles Lakers,9,32,.220,28.5,9,32,96.7,105.8
