Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,26,23,.531,—,29,20,99.3,96.6
Brooklyn Nets,22,25,.468,3.0,20,27,97.7,100.0
New York Knicks,19,30,.388,7.0,21,28,96.8,98.9
Boston Celtics,17,33,.340,9.5,18,32,95.0,98.9
Philadelphia 76ers,15,35,.300,11.5,12,38,101.2,110.0
Indiana Pacers,38,10,.792,—,37,11,98.4,90.2
Chicago Bulls,24,25,.490,14.5,23,26,92.1,93.0
Detroit Pistons,19,29,.396,19.0,19,29,99.9,102.9
Cleveland Cavaliers,16,33,.327,22.5,14,35,96.2,102.5
Milwaukee Bucks,9,40,.184,29.5,10,39,92.2,101.8
Miami Heat,35,13,.729,—,33,15,104.3,98.9
Atlanta Hawks,25,23,.521,10.0,26,22,102.7,101.3
Washington Wizards,24,24,.500,11.0,24,24,99.1,99.4
Charlotte Bobcats,22,28,.440,14.0,20,30,94.3,96.9
Orlando Magic,14,37,.275,22.5,16,35,96.2,101.8
Oklahoma City Thunder,40,11,.784,—,38,13,105.0,97.4
Portland Trail Blazers,35,14,.714,4.0,32,17,107.7,103.1
Denver Nuggets,24,23,.511,14.0,25,22,104.0,103.2
Minnesota Timberwolves,24,25,.490,15.0,31,18,105.8,101.7
Utah Jazz,16,32,.333,22.5,14,34,94.4,100.9
Los Angeles Clippers,34,18,.654,—,35,17,106.2,100.7
Golden State Warriors,30,20,.600,3.0,32,18,102.9,98.6
Phoenix Suns,29,20,.592,3.5,30,19,104.7,101.7
Los Angeles Lakers,17,32,.347,15.5,16,33,100.9,106.2
Sacramento Kings,17,32,.347,15.5,21,28,101.8,103.8
San Antonio Spurs,36,14,.720,—,36,14,103.9,97.3
Houston Rockets,33,17,.660,3.0,31,19,105.4,101.6
Dallas Mavericks,29,21,.580,7.0,28,22,104.7,102.7
Memphis Grizzlies,26,22,.542,9.0,24,24,95.5,95.3
New Orleans Pelicans,21,27,.438,14.0,21,27,100.0,101.5
