Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,16,2,.889,—,14,4,98.2,90.1
New Jersey Nets,8,7,.533,6.5,6,9,100.9,104.0
Toronto Raptors,8,7,.533,6.5,7,8,97.9,98.9
New York Knicks,8,8,.500,7.0,7,9,106.4,108.8
Philadelphia 76ers,7,9,.438,8.0,8,8,94.0,93.8
Cleveland Cavaliers,14,3,.824,—,14,3,103.6,92.6
Detroit Pistons,10,5,.667,3.0,8,7,97.5,96.6
Chicago Bulls,7,9,.438,6.5,6,10,97.8,101.1
Milwaukee Bucks,7,12,.368,8.0,8,11,95.0,97.4
Indiana Pacers,6,10,.375,7.5,8,8,99.8,99.8
Orlando Magic,13,4,.765,—,12,5,100.4,94.2
Atlanta Hawks,10,6,.625,2.5,9,7,98.3,97.1
Miami Heat,8,9,.471,5.0,9,8,97.3,96.2
Charlotte Bobcats,5,11,.313,7.5,6,10,88.6,92.4
Washington Wizards,2,12,.143,9.5,4,10,96.6,103.2
Denver Nuggets,11,6,.647,—,10,7,100.4,98.1
Portland Trail Blazers,11,6,.647,—,12,5,98.5,93.5
Utah Jazz,11,7,.611,0.5,11,7,99.9,96.3
Minnesota Timberwolves,4,11,.267,6.0,6,9,97.5,100.5
Oklahoma City Thunder,2,16,.111,9.5,3,15,91.5,102.7
Los Angeles Lakers,13,1,.929,—,12,2,107.5,93.7
Phoenix Suns,11,6,.647,3.5,9,8,100.1,98.6
Golden State Warriors,5,12,.294,9.5,6,11,104.6,109.1
Sacramento Kings,5,14,.263,10.5,5,14,97.9,105.4
Los Angeles Clippers,3,13,.188,11.0,4,12,92.0,100.6
Houston Rockets,11,6,.647,—,11,6,94.4,90.2
New Orleans Hornets,9,6,.600,1.0,9,6,96.2,93.0
San Antonio Spurs,9,7,.563,1.5,8,8,93.6,93.0
Dallas Mavericks,8,8,.500,2.5,9,7,99.4,97.0
Memphis Grizzlies,4,13,.235,7.0,5,12,93.5,100.2
