Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New York Knicks,10,10,.500,—,9,11,96.5,97.9
Boston Celtics,8,11,.421,1.5,11,8,98.2,96.3
Philadelphia 76ers,8,12,.400,2.0,7,13,93.9,98.5
New Jersey Nets,7,13,.350,3.0,5,15,85.5,92.1
Toronto Raptors,7,16,.304,4.5,9,14,96.7,99.7
Cleveland Cavaliers,12,8,.600,—,12,8,96.7,94.0
Detroit Pistons,10,10,.500,2.0,10,10,89.7,89.9
Indiana Pacers,10,10,.500,2.0,8,12,93.6,95.6
Milwaukee Bucks,6,12,.333,5.0,7,11,96.3,98.7
Chicago Bulls,4,14,.222,7.0,5,13,90.2,97.2
Miami Heat,15,7,.682,—,14,8,98.7,95.0
Orlando Magic,13,7,.650,1.0,11,9,101.5,99.8
Washington Wizards,12,6,.667,1.0,12,6,102.1,97.9
Charlotte Bobcats,4,14,.222,9.0,5,13,94.9,100.8
Atlanta Hawks,4,16,.200,10.0,4,16,89.8,100.0
Seattle SuperSonics,17,4,.810,—,15,6,99.9,93.9
Minnesota Timberwolves,13,7,.650,3.5,13,7,100.5,96.2
Denver Nuggets,12,8,.600,4.5,10,10,94.2,94.2
Portland Trail Blazers,10,9,.526,6.0,10,9,90.7,90.7
Utah Jazz,9,12,.429,8.0,10,11,96.2,97.0
Phoenix Suns,17,3,.850,—,16,4,108.9,97.5
Sacramento Kings,14,6,.700,3.0,12,8,102.4,99.4
Los Angeles Lakers,12,8,.600,5.0,11,9,97.1,96.2
Los Angeles Clippers,11,8,.579,5.5,12,7,96.7,92.4
Golden State Warriors,6,14,.300,11.0,6,14,93.0,98.4
San Antonio Spurs,17,5,.773,—,19,3,96.3,85.4
Dallas Mavericks,14,8,.636,3.0,14,8,98.8,94.9
Houston Rockets,9,12,.429,7.5,8,13,86.6,89.5
Memphis Grizzlies,9,13,.409,8.0,11,11,92.4,93.0
New Orleans Hornets,1,18,.053,14.5,4,15,85.2,93.6
