Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,13,7,.650,—,13,7,95.3,91.1
Boston Celtics,12,7,.632,0.5,13,6,96.2,91.4
Orlando Magic,12,12,.500,3.0,16,8,103.4,97.9
New York Knicks,11,11,.500,3.0,10,12,88.5,89.7
Washington Wizards,9,12,.429,4.5,8,13,90.1,93.3
Philadelphia 76ers,8,13,.381,5.5,10,11,86.1,87.1
Miami Heat,4,16,.200,9.0,6,14,84.3,89.0
Detroit Pistons,14,6,.700,—,14,6,97.9,92.0
Milwaukee Bucks,11,7,.611,2.0,8,10,93.3,94.2
Indiana Pacers,13,11,.542,3.0,12,12,98.4,98.0
Toronto Raptors,12,11,.522,3.5,12,11,93.4,93.2
Charlotte Hornets,11,11,.500,4.0,10,12,94.3,95.9
Cleveland Cavaliers,9,13,.409,6.0,8,14,91.3,95.6
Atlanta Hawks,8,14,.364,7.0,7,15,94.9,99.6
Chicago Bulls,4,16,.200,10.0,3,17,82.5,94.8
San Antonio Spurs,15,4,.789,—,15,4,101.2,92.8
Minnesota Timberwolves,15,5,.750,0.5,15,5,100.1,92.7
Dallas Mavericks,14,9,.609,3.0,13,10,100.7,98.8
Utah Jazz,10,12,.455,6.5,10,12,97.6,99.1
Denver Nuggets,8,14,.364,8.5,8,14,93.6,96.9
Houston Rockets,7,17,.292,10.5,7,17,89.4,95.1
Memphis Grizzlies,5,16,.238,11.0,5,16,88.9,97.1
Los Angeles Lakers,16,3,.842,—,15,4,100.3,91.2
Sacramento Kings,17,6,.739,1.0,17,6,100.7,94.2
Phoenix Suns,14,9,.609,4.0,16,7,99.9,94.7
Los Angeles Clippers,12,10,.545,5.5,14,8,98.0,94.2
Portland Trail Blazers,10,10,.500,6.5,11,9,95.2,94.4
Seattle SuperSonics,10,15,.400,9.0,10,15,96.2,99.5
Golden State Warriors,8,15,.348,10.0,7,16,92.7,98.3
