Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,26,9,.743,—,26,9,100.8,93.5
Toronto Raptors,19,19,.500,8.5,16,22,103.3,105.3
New York Knicks,15,21,.417,11.5,17,19,101.6,102.5
Philadelphia 76ers,11,25,.306,15.5,13,23,98.1,101.8
New Jersey Nets,3,34,.081,24.0,6,31,89.8,101.1
Cleveland Cavaliers,29,10,.744,—,28,11,100.6,93.8
Milwaukee Bucks,15,19,.441,11.5,16,18,96.8,97.8
Chicago Bulls,15,20,.429,12.0,12,23,92.8,97.5
Detroit Pistons,11,24,.314,16.0,11,24,91.6,96.6
Indiana Pacers,11,25,.306,16.5,11,25,98.0,103.9
Orlando Magic,25,12,.676,—,25,12,101.5,96.0
Atlanta Hawks,23,13,.639,1.5,25,11,103.4,97.8
Miami Heat,18,17,.514,6.0,18,17,96.9,96.7
Charlotte Bobcats,16,19,.457,8.0,17,18,92.7,92.9
Washington Wizards,12,23,.343,12.0,13,22,99.5,103.3
Denver Nuggets,23,14,.622,—,24,13,106.8,102.1
Portland Trail Blazers,23,16,.590,1.0,24,15,97.1,94.1
Oklahoma City Thunder,20,16,.556,2.5,21,15,98.4,96.3
Utah Jazz,20,17,.541,3.0,22,15,99.8,97.1
Minnesota Timberwolves,8,30,.211,15.5,8,30,96.1,105.7
Los Angeles Lakers,29,8,.784,—,27,10,103.6,96.6
Phoenix Suns,23,14,.622,6.0,22,15,110.0,106.7
Los Angeles Clippers,17,18,.486,11.0,15,20,96.2,98.0
Sacramento Kings,15,21,.417,13.5,16,20,103.8,105.6
Golden State Warriors,11,24,.314,17.0,13,22,107.3,111.7
Dallas Mavericks,25,12,.676,—,22,15,100.8,97.8
San Antonio Spurs,22,13,.629,2.0,25,10,101.9,95.6
Houston Rockets,21,16,.568,4.0,19,18,100.1,99.6
New Orleans Hornets,19,16,.543,5.0,15,20,98.4,100.3
Memphis Grizzlies,18,18,.500,6.5,17,19,103.1,104.1
