Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,6,7,.462,—,7,6,97.7,96.5
Philadelphia 76ers,6,8,.429,0.5,5,9,104.1,109.6
Boston Celtics,4,10,.286,2.5,4,10,92.6,98.9
New York Knicks,3,8,.273,2.0,3,8,93.7,99.3
Brooklyn Nets,3,9,.250,2.5,3,9,95.3,102.5
Indiana Pacers,11,1,.917,—,10,2,96.4,86.8
Chicago Bulls,6,5,.545,4.5,7,4,93.5,90.5
Detroit Pistons,4,8,.333,7.0,5,7,97.4,100.8
Cleveland Cavaliers,4,9,.308,7.5,4,9,93.0,99.8
Milwaukee Bucks,2,9,.182,8.5,2,9,91.0,99.5
Miami Heat,9,3,.750,—,10,2,107.1,97.2
Atlanta Hawks,8,5,.615,1.5,8,5,101.8,98.5
Charlotte Bobcats,6,7,.462,3.5,5,8,89.2,93.2
Orlando Magic,4,7,.364,4.5,5,6,99.2,101.5
Washington Wizards,4,8,.333,5.0,5,7,99.2,102.3
Portland Trail Blazers,11,2,.846,—,9,4,103.3,97.8
Oklahoma City Thunder,8,3,.727,2.0,7,4,104.3,101.1
Minnesota Timberwolves,8,6,.571,3.5,10,4,107.3,99.2
Denver Nuggets,5,6,.455,5.0,5,6,103.7,103.9
Utah Jazz,1,13,.071,10.5,2,12,89.6,100.6
Los Angeles Clippers,8,5,.615,—,7,6,107.3,105.1
Golden State Warriors,8,5,.615,—,9,4,101.8,96.1
Phoenix Suns,6,6,.500,1.5,7,5,99.8,97.8
Los Angeles Lakers,6,7,.462,2.0,5,8,99.6,103.2
Sacramento Kings,4,7,.364,3.0,4,7,96.1,99.2
San Antonio Spurs,11,1,.917,—,10,2,99.3,89.3
Dallas Mavericks,9,4,.692,2.5,8,5,106.8,103.3
Houston Rockets,8,5,.615,3.5,8,5,109.7,105.9
Memphis Grizzlies,7,6,.538,4.5,5,8,94.1,96.3
New Orleans Pelicans,6,6,.500,5.0,7,5,101.3,98.8
