Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,50,18,.735,—,52,16,101.3,93.1
Philadelphia 76ers,34,31,.523,14.5,34,31,96.6,95.9
New York Knicks,28,38,.424,21.0,29,37,106.1,107.9
New Jersey Nets,28,39,.418,21.5,27,40,98.8,101.5
Toronto Raptors,24,44,.353,26.0,25,43,97.7,101.4
Cleveland Cavaliers,54,13,.806,—,53,14,100.3,91.3
Detroit Pistons,33,33,.500,20.5,32,34,93.8,94.3
Chicago Bulls,31,37,.456,23.5,31,37,101.3,102.4
Milwaukee Bucks,31,38,.449,24.0,33,36,99.5,100.0
Indiana Pacers,28,40,.412,26.5,29,39,104.3,106.5
Orlando Magic,49,18,.731,—,49,18,102.1,95.0
Atlanta Hawks,40,28,.588,9.5,39,29,98.4,96.4
Miami Heat,36,30,.545,12.5,33,33,98.5,98.5
Charlotte Bobcats,29,38,.433,20.0,30,37,93.4,94.6
Washington Wizards,16,52,.235,33.5,17,51,94.9,102.5
Denver Nuggets,43,25,.632,—,41,27,103.0,100.1
Portland Trail Blazers,42,25,.627,0.5,42,25,98.9,95.2
Utah Jazz,42,26,.618,1.0,42,26,103.2,99.6
Minnesota Timberwolves,20,47,.299,22.5,24,43,98.8,103.2
Oklahoma City Thunder,19,48,.284,23.5,21,46,97.6,103.0
Los Angeles Lakers,53,14,.791,—,49,18,108.0,100.3
Phoenix Suns,36,31,.537,17.0,37,30,108.2,106.4
Golden State Warriors,24,43,.358,29.0,26,41,108.7,112.3
Los Angeles Clippers,16,51,.239,37.0,15,52,95.3,103.9
Sacramento Kings,14,53,.209,39.0,16,51,99.8,108.6
San Antonio Spurs,45,22,.672,—,43,24,97.0,93.0
Houston Rockets,44,25,.638,2.0,44,25,98.4,94.6
New Orleans Hornets,41,25,.621,3.5,39,27,96.0,93.5
Dallas Mavericks,41,27,.603,4.5,37,31,101.4,100.0
Memphis Grizzlies,17,49,.258,27.5,19,47,93.3,99.6
