Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,44,31,.587,—,45,30,89.8,87.1
Miami Heat,38,39,.494,7.0,39,38,90.0,89.8
New York Knicks,36,41,.468,9.0,34,43,91.8,93.2
Boston Celtics,35,41,.461,9.5,35,41,94.9,96.0
Philadelphia 76ers,32,45,.416,13.0,32,45,88.0,90.2
Washington Wizards,23,53,.303,21.5,23,53,91.7,97.3
Orlando Magic,19,58,.247,26.0,21,56,94.4,101.4
Indiana Pacers,56,20,.737,—,54,22,91.2,85.5
Detroit Pistons,49,27,.645,7.0,54,22,90.2,84.8
Milwaukee Bucks,38,38,.500,18.0,41,35,98.3,97.2
New Orleans Hornets,38,38,.500,18.0,38,38,91.8,92.0
Cleveland Cavaliers,32,44,.421,24.0,30,46,93.2,95.9
Toronto Raptors,30,45,.400,25.5,28,47,85.3,88.4
Atlanta Hawks,25,51,.329,31.0,24,52,91.3,96.6
Chicago Bulls,22,55,.286,34.5,21,56,89.3,95.6
Minnesota Timberwolves,53,24,.688,—,53,24,94.4,89.4
San Antonio Spurs,51,25,.671,1.5,56,20,91.7,85.0
Memphis Grizzlies,49,26,.653,3.0,46,29,97.4,94.2
Dallas Mavericks,48,28,.632,4.5,49,27,105.0,100.5
Houston Rockets,42,33,.560,10.0,43,32,89.3,87.5
Denver Nuggets,40,37,.519,13.0,42,35,97.2,96.1
Utah Jazz,39,37,.513,13.5,35,41,88.6,89.7
Los Angeles Lakers,53,23,.697,—,50,26,98.4,94.0
Sacramento Kings,52,23,.693,0.5,51,24,103.5,98.2
Portland Trail Blazers,39,37,.513,14.0,35,41,91.0,92.2
Golden State Warriors,34,42,.447,19.0,36,40,93.3,93.9
Seattle SuperSonics,34,42,.447,19.0,35,41,96.6,97.6
Los Angeles Clippers,27,50,.351,26.5,28,49,95.3,99.3
Phoenix Suns,26,51,.338,27.5,28,49,94.2,98.2
