Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Cleveland Cavaliers,6,1,.857,—,5,2,111.4,104.4
Charlotte Hornets,5,1,.833,0.5,5,1,105.3,96.5
Atlanta Hawks,5,2,.714,1.0,6,1,107.7,98.1
Toronto Raptors,4,2,.667,1.5,4,2,100.8,95.5
Milwaukee Bucks,4,3,.571,2.0,4,3,103.3,101.4
Chicago Bulls,4,3,.571,2.0,5,2,107.3,100.4
Detroit Pistons,4,3,.571,2.0,4,3,97.9,96.0
Boston Celtics,3,3,.500,2.5,3,3,110.2,111.8
Indiana Pacers,3,4,.429,3.0,2,5,108.3,113.0
Brooklyn Nets,3,4,.429,3.0,3,4,105.6,107.7
Orlando Magic,3,4,.429,3.0,1,6,92.9,102.0
Miami Heat,2,4,.333,3.5,3,3,96.3,98.0
New York Knicks,2,4,.333,3.5,2,4,102.2,109.8
Washington Wizards,1,5,.167,4.5,2,4,98.7,105.5
Philadelphia 76ers,0,6,.000,5.5,1,5,91.3,105.0
Los Angeles Clippers,6,1,.857,—,6,1,104.3,89.4
Oklahoma City Thunder,6,1,.857,—,5,2,102.7,97.9
San Antonio Spurs,5,2,.714,1.0,5,2,102.6,97.1
Golden State Warriors,5,2,.714,1.0,4,3,112.9,109.4
Utah Jazz,5,3,.625,1.5,5,3,98.4,94.4
Portland Trail Blazers,5,3,.625,1.5,4,4,110.3,110.8
Houston Rockets,4,3,.571,2.0,4,3,108.9,107.9
Memphis Grizzlies,4,4,.500,2.5,3,5,97.1,102.1
Los Angeles Lakers,4,4,.500,2.5,4,4,108.6,108.5
Sacramento Kings,4,5,.444,3.0,3,6,98.6,101.9
Denver Nuggets,3,4,.429,3.0,4,3,105.7,105.6
Dallas Mavericks,2,5,.286,4.0,3,4,97.4,100.4
Phoenix Suns,2,6,.250,4.5,2,6,107.6,114.6
Minnesota Timberwolves,1,5,.167,4.5,3,3,103.0,103.5
New Orleans Pelicans,0,8,.000,6.5,2,6,100.3,107.9
