Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New York Knicks,17,19,.472,—,16,20,96.3,98.1
Boston Celtics,17,20,.459,0.5,19,18,100.9,100.3
Philadelphia 76ers,16,20,.444,1.0,15,21,97.1,99.4
Toronto Raptors,14,23,.378,3.5,17,20,98.1,99.6
New Jersey Nets,12,24,.333,5.0,10,26,86.4,92.7
Cleveland Cavaliers,22,13,.629,—,23,12,96.7,92.7
Detroit Pistons,22,14,.611,0.5,20,16,90.6,89.4
Indiana Pacers,18,17,.514,4.0,15,20,93.3,95.0
Chicago Bulls,16,18,.471,5.5,16,18,90.9,91.6
Milwaukee Bucks,12,23,.343,10.0,13,22,95.5,99.0
Miami Heat,28,11,.718,—,26,13,101.4,96.7
Washington Wizards,22,13,.629,4.0,19,16,102.0,100.4
Orlando Magic,20,16,.556,6.5,18,18,100.7,100.4
Charlotte Bobcats,8,25,.242,17.0,9,24,93.0,99.3
Atlanta Hawks,7,27,.206,18.5,7,27,90.9,99.9
Seattle SuperSonics,26,9,.743,—,23,12,100.1,95.1
Minnesota Timberwolves,19,17,.528,7.5,21,15,98.5,96.1
Denver Nuggets,15,21,.417,11.5,14,22,94.7,97.8
Portland Trail Blazers,15,21,.417,11.5,14,22,92.8,95.4
Utah Jazz,13,26,.333,15.0,14,25,94.1,97.8
Phoenix Suns,31,7,.816,—,30,8,109.1,99.4
Sacramento Kings,24,11,.686,5.5,22,13,102.1,98.4
Los Angeles Lakers,20,15,.571,9.5,18,17,98.4,97.9
Los Angeles Clippers,18,18,.500,12.0,18,18,95.9,95.9
Golden State Warriors,11,27,.289,20.0,12,26,93.3,99.0
San Antonio Spurs,30,9,.769,—,33,6,96.5,85.6
Dallas Mavericks,23,12,.657,5.0,24,11,102.1,96.4
Houston Rockets,20,17,.541,9.0,20,17,92.1,90.8
Memphis Grizzlies,20,18,.526,9.5,23,15,93.7,91.1
New Orleans Hornets,5,30,.143,23.0,8,27,87.1,95.5
