Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,29,14,.674,—,28,15,95.6,91.6
Boston Celtics,26,17,.605,3.0,25,18,96.2,93.7
Orlando Magic,23,22,.511,7.0,27,18,100.4,97.4
Philadelphia 76ers,22,21,.512,7.0,24,19,90.4,88.8
Washington Wizards,21,20,.512,7.0,19,22,91.2,92.2
New York Knicks,17,25,.405,11.5,16,26,90.4,93.9
Miami Heat,15,28,.349,14.0,16,27,85.5,88.9
Milwaukee Bucks,26,16,.619,—,23,19,98.3,96.8
Toronto Raptors,26,19,.578,1.5,23,22,92.8,92.2
Indiana Pacers,23,23,.500,5.0,23,23,96.6,96.7
Detroit Pistons,21,20,.512,4.5,22,19,94.2,93.2
Charlotte Hornets,20,23,.465,6.5,20,23,94.4,95.2
Atlanta Hawks,14,29,.326,12.5,12,31,94.3,100.8
Cleveland Cavaliers,13,30,.302,13.5,13,30,91.8,97.3
Chicago Bulls,9,33,.214,17.0,8,34,85.3,94.5
Dallas Mavericks,32,12,.727,—,29,15,104.5,100.1
Minnesota Timberwolves,31,12,.721,0.5,30,13,101.8,95.6
San Antonio Spurs,29,13,.690,2.0,29,13,98.2,92.5
Utah Jazz,23,22,.511,9.5,23,22,96.2,96.1
Houston Rockets,14,30,.318,18.0,15,29,92.3,96.6
Denver Nuggets,13,29,.310,18.0,14,28,92.9,97.5
Memphis Grizzlies,13,31,.295,19.0,11,33,91.2,98.8
Sacramento Kings,33,10,.767,—,32,11,104.2,96.4
Los Angeles Lakers,29,12,.707,3.0,32,9,100.9,92.5
Seattle SuperSonics,23,20,.535,10.0,24,19,97.8,96.4
Portland Trail Blazers,22,20,.524,10.5,24,18,95.4,93.3
Los Angeles Clippers,22,23,.489,12.0,22,23,95.9,96.3
Phoenix Suns,21,22,.488,12.0,23,20,98.3,97.3
Golden State Warriors,14,28,.333,18.5,15,27,95.0,99.3
