Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,23,2,.920,—,20,5,100.8,90.5
New Jersey Nets,12,11,.522,10.0,10,13,100.5,102.9
New York Knicks,11,14,.440,12.0,11,14,105.3,107.3
Philadelphia 76ers,10,14,.417,12.5,11,13,93.8,94.8
Toronto Raptors,10,14,.417,12.5,9,15,96.6,100.5
Cleveland Cavaliers,20,4,.833,—,21,3,102.7,90.0
Detroit Pistons,13,9,.591,6.0,11,11,96.2,96.6
Chicago Bulls,11,13,.458,9.0,10,14,99.4,101.5
Milwaukee Bucks,11,15,.423,10.0,11,15,96.9,98.9
Indiana Pacers,8,16,.333,12.0,10,14,100.8,103.3
Orlando Magic,19,6,.760,—,17,8,100.8,95.5
Atlanta Hawks,15,9,.625,3.5,13,11,96.4,94.8
Miami Heat,12,12,.500,6.5,12,12,96.8,97.3
Charlotte Bobcats,8,18,.308,11.5,10,16,90.0,93.6
Washington Wizards,4,18,.182,13.5,6,16,97.7,104.2
Denver Nuggets,17,8,.680,—,17,8,103.4,98.2
Portland Trail Blazers,16,10,.615,1.5,17,9,98.7,94.5
Utah Jazz,15,11,.577,2.5,16,10,99.5,96.2
Minnesota Timberwolves,4,20,.167,12.5,6,18,95.2,102.3
Oklahoma City Thunder,2,24,.077,15.5,5,21,93.3,103.3
Los Angeles Lakers,21,3,.875,—,19,5,108.4,98.0
Phoenix Suns,15,10,.600,6.5,13,12,102.5,102.2
Los Angeles Clippers,7,17,.292,14.0,8,16,94.0,98.6
Golden State Warriors,7,18,.280,14.5,8,17,106.0,111.5
Sacramento Kings,7,19,.269,15.0,6,20,97.7,106.1
Houston Rockets,16,9,.640,—,16,9,97.2,93.5
San Antonio Spurs,15,8,.652,—,14,9,97.4,94.0
New Orleans Hornets,14,7,.667,—,14,7,96.7,92.0
Dallas Mavericks,13,10,.565,2.0,13,10,100.7,98.5
Memphis Grizzlies,9,16,.360,7.0,9,16,94.8,98.7
