Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,48,32,.600,—,48,32,104.3,101.2
Brooklyn Nets,37,42,.468,10.5,33,46,98.5,101.0
Boston Celtics,37,42,.468,10.5,38,41,101.2,101.6
Philadelphia 76ers,18,62,.225,30.0,17,63,91.8,100.8
New York Knicks,16,64,.200,32.0,16,64,91.7,101.0
Cleveland Cavaliers,51,28,.646,—,53,26,103.3,98.3
Chicago Bulls,48,32,.600,3.5,47,33,100.8,98.1
Milwaukee Bucks,39,40,.494,12.0,40,39,97.7,97.6
Indiana Pacers,36,43,.456,15.0,40,39,97.3,97.0
Detroit Pistons,30,49,.380,21.0,35,44,98.1,99.8
Atlanta Hawks,60,19,.759,—,55,24,102.7,96.9
Washington Wizards,45,34,.570,15.0,42,37,98.3,97.6
Miami Heat,35,45,.438,25.5,32,48,94.5,97.3
Charlotte Hornets,33,46,.418,27.0,32,47,94.5,97.1
Orlando Magic,25,55,.313,35.5,25,55,95.8,101.4
Portland Trail Blazers,51,29,.638,—,53,27,103.0,98.3
Oklahoma City Thunder,43,36,.544,7.5,45,34,103.6,101.6
Utah Jazz,37,43,.463,14.0,41,39,95.0,94.7
Denver Nuggets,29,50,.367,21.5,30,49,100.9,104.5
Minnesota Timberwolves,16,64,.200,35.0,19,61,97.7,106.2
Golden State Warriors,65,15,.813,—,64,16,109.7,99.4
Los Angeles Clippers,54,26,.675,11.0,57,23,106.6,100.1
Phoenix Suns,39,41,.488,26.0,38,42,102.6,103.2
Sacramento Kings,27,52,.342,37.5,29,50,100.9,105.1
Los Angeles Lakers,21,58,.266,43.5,23,56,98.4,104.9
Memphis Grizzlies,54,26,.675,—,49,31,98.3,95.0
San Antonio Spurs,54,26,.675,—,56,24,103.1,96.9
Houston Rockets,53,26,.671,0.5,48,31,103.6,100.6
Dallas Mavericks,48,31,.608,5.5,47,32,105.1,102.2
New Orleans Pelicans,43,36,.544,10.5,41,38,99.1,98.4
