Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Philadelphia 76ers,54,25,.684,—,52,27,94.6,90.3
Miami Heat,48,31,.608,6.0,47,32,88.9,86.5
New York Knicks,47,32,.595,7.0,48,31,88.9,86.1
Orlando Magic,42,37,.532,12.0,43,36,97.7,96.6
Boston Celtics,35,45,.438,19.5,34,46,94.7,96.9
New Jersey Nets,26,54,.325,28.5,26,54,92.1,97.1
Washington Wizards,19,60,.241,35.0,22,57,92.9,99.6
Milwaukee Bucks,51,29,.638,—,51,29,100.9,97.0
Toronto Raptors,45,35,.563,6.0,46,34,97.7,95.5
Charlotte Hornets,43,36,.544,7.5,45,34,91.6,89.9
Indiana Pacers,39,40,.494,11.5,39,40,92.3,92.5
Detroit Pistons,32,47,.405,18.5,35,44,95.8,97.3
Cleveland Cavaliers,28,51,.354,22.5,27,52,92.1,96.6
Atlanta Hawks,24,56,.300,27.0,25,55,90.7,95.8
Chicago Bulls,13,66,.165,37.5,15,64,87.4,96.9
San Antonio Spurs,57,23,.713,—,62,18,96.5,88.2
Utah Jazz,52,27,.658,4.5,53,26,97.1,92.1
Dallas Mavericks,50,29,.633,6.5,50,29,100.0,96.1
Minnesota Timberwolves,46,33,.582,10.5,45,34,97.3,95.4
Houston Rockets,44,37,.543,13.5,46,35,97.0,95.0
Denver Nuggets,39,41,.488,18.0,33,47,96.5,98.9
Vancouver Grizzlies,22,58,.275,35.0,23,57,91.6,97.5
Sacramento Kings,54,25,.684,—,55,24,101.9,95.8
Los Angeles Lakers,54,26,.675,0.5,49,31,100.5,97.3
Portland Trail Blazers,50,30,.625,4.5,53,27,95.4,91.0
Phoenix Suns,49,30,.620,5.0,47,32,94.2,91.8
Seattle SuperSonics,43,37,.538,11.5,39,41,97.2,97.5
Los Angeles Clippers,30,50,.375,24.5,31,49,92.4,95.5
Golden State Warriors,17,63,.213,37.5,17,63,92.5,101.5
