Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,7,0,1.000,—,6,1,104.3,87.1
Toronto Raptors,4,4,.500,3.5,5,3,97.8,93.4
New Jersey Nets,4,4,.500,3.5,2,6,87.5,93.9
New York Knicks,2,5,.286,5.0,3,4,97.0,99.9
Philadelphia 76ers,2,6,.250,5.5,3,5,88.8,92.4
Detroit Pistons,6,2,.750,—,6,2,100.9,93.5
Cleveland Cavaliers,4,5,.444,2.5,3,6,99.7,103.7
Milwaukee Bucks,3,4,.429,2.5,3,4,92.9,96.7
Indiana Pacers,3,5,.375,3.0,3,5,98.1,102.9
Chicago Bulls,1,6,.143,4.5,1,6,88.7,98.4
Orlando Magic,7,2,.778,—,6,3,103.6,97.8
Charlotte Bobcats,4,4,.500,2.5,2,6,89.5,95.1
Atlanta Hawks,3,4,.429,3.0,3,4,95.6,97.9
Washington Wizards,2,5,.286,4.0,2,5,93.7,100.1
Miami Heat,1,7,.125,5.5,2,6,84.8,91.1
Utah Jazz,7,2,.778,—,7,2,109.7,100.9
Denver Nuggets,6,3,.667,1.0,6,3,108.3,101.8
Portland Trail Blazers,4,4,.500,2.5,3,5,94.9,97.8
Minnesota Timberwolves,1,5,.167,4.5,2,4,96.8,102.8
Seattle SuperSonics,1,8,.111,6.0,2,7,98.1,106.4
Phoenix Suns,7,2,.778,—,6,3,106.1,99.9
Los Angeles Clippers,5,2,.714,1.0,4,3,99.1,97.4
Los Angeles Lakers,4,3,.571,2.0,4,3,103.9,101.4
Sacramento Kings,2,6,.250,4.5,2,6,95.4,104.0
Golden State Warriors,0,6,.000,5.5,1,5,107.2,118.2
New Orleans Hornets,7,2,.778,—,7,2,97.2,88.3
San Antonio Spurs,7,2,.778,—,7,2,98.2,90.6
Dallas Mavericks,6,2,.750,0.5,6,2,102.8,94.6
Houston Rockets,6,3,.667,1.0,6,3,95.0,91.6
Memphis Grizzlies,2,5,.286,4.0,2,5,101.9,107.4
