Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Miami Heat,19,8,.704,—,19,8,89.3,84.1
Orlando Magic,20,9,.690,—,17,12,89.9,87.7
New York Knicks,16,13,.552,4.0,17,12,86.7,84.7
Philadelphia 76ers,15,13,.536,4.5,17,11,89.9,87.1
Washington Wizards,12,16,.429,7.5,13,15,92.0,92.9
Boston Celtics,9,17,.346,9.5,9,17,93.0,97.1
New Jersey Nets,5,23,.179,14.5,7,21,86.7,93.6
Indiana Pacers,19,8,.704,—,16,11,94.1,91.3
Atlanta Hawks,18,11,.621,2.0,19,10,87.6,84.0
Detroit Pistons,16,12,.571,3.5,16,12,89.5,87.5
Milwaukee Bucks,15,12,.556,4.0,16,11,91.6,89.3
Cleveland Cavaliers,14,12,.538,4.5,14,12,89.7,89.0
Toronto Raptors,13,14,.481,6.0,13,14,91.0,92.0
Charlotte Hornets,11,15,.423,7.5,10,16,89.1,91.7
Chicago Bulls,8,20,.286,11.5,7,21,84.0,90.3
Utah Jazz,21,7,.750,—,21,7,93.5,86.5
Houston Rockets,20,9,.690,1.5,16,13,94.5,92.8
San Antonio Spurs,19,10,.655,2.5,22,7,92.6,85.1
Minnesota Timberwolves,16,12,.571,5.0,16,12,93.5,91.4
Dallas Mavericks,10,20,.333,12.0,12,18,89.8,92.7
Denver Nuggets,7,22,.241,14.5,7,22,92.6,100.2
Vancouver Grizzlies,5,23,.179,16.0,6,22,90.0,98.5
Portland Trail Blazers,22,5,.815,—,21,6,95.5,87.1
Los Angeles Lakers,19,11,.633,4.5,19,11,99.0,94.9
Seattle SuperSonics,14,12,.538,7.5,14,12,91.6,90.8
Phoenix Suns,14,15,.483,9.0,14,15,96.1,96.3
Sacramento Kings,13,16,.448,10.0,13,16,99.2,101.0
Golden State Warriors,12,16,.429,10.5,11,17,87.8,90.3
Los Angeles Clippers,3,24,.111,19.0,5,22,89.9,100.6
