Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,41,27,.603,—,41,27,89.2,86.4
Miami Heat,32,37,.464,9.5,33,36,89.0,89.4
New York Knicks,32,38,.457,10.0,32,38,91.7,93.0
Boston Celtics,31,40,.437,11.5,31,40,94.8,96.5
Philadelphia 76ers,28,42,.400,14.0,28,42,88.1,90.7
Washington Wizards,22,46,.324,19.0,22,46,92.3,97.4
Orlando Magic,19,52,.268,23.5,21,50,95.1,101.3
Indiana Pacers,50,19,.725,—,47,22,90.6,85.7
Detroit Pistons,45,25,.643,5.5,49,21,90.0,84.7
New Orleans Hornets,36,33,.522,14.0,35,34,92.0,91.7
Milwaukee Bucks,34,34,.500,15.5,37,31,98.0,96.8
Cleveland Cavaliers,31,37,.456,18.5,30,38,93.4,95.1
Toronto Raptors,29,39,.426,20.5,27,41,84.8,87.6
Atlanta Hawks,22,48,.314,28.5,21,49,90.6,96.5
Chicago Bulls,20,49,.290,30.0,19,50,88.8,95.1
Minnesota Timberwolves,47,22,.681,—,47,22,94.8,89.9
San Antonio Spurs,46,24,.657,1.5,51,19,91.4,85.1
Dallas Mavericks,43,25,.632,3.5,43,25,104.0,100.0
Memphis Grizzlies,43,26,.623,4.0,41,28,96.4,93.9
Houston Rockets,39,28,.582,7.0,41,26,88.9,86.2
Denver Nuggets,36,34,.514,11.5,38,32,97.2,96.1
Utah Jazz,36,34,.514,11.5,32,38,89.0,90.2
Sacramento Kings,50,19,.725,—,49,20,103.9,97.3
Los Angeles Lakers,46,23,.667,4.0,43,26,98.3,94.7
Portland Trail Blazers,35,34,.507,15.0,31,38,90.8,92.1
Seattle SuperSonics,31,38,.449,19.0,31,38,96.7,98.0
Golden State Warriors,28,40,.412,21.5,30,38,93.0,94.4
Los Angeles Clippers,27,42,.391,23.0,27,42,96.0,99.0
Phoenix Suns,23,47,.329,27.5,25,45,94.0,97.8
