Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,14,4,.778,—,14,4,100.7,93.0
New York Knicks,10,9,.526,4.5,10,9,107.0,106.8
Toronto Raptors,7,11,.389,7.0,8,10,100.7,102.3
New Jersey Nets,6,13,.316,8.5,7,12,94.7,98.4
Philadelphia 76ers,5,13,.278,9.0,7,11,97.3,99.7
Chicago Bulls,9,7,.563,—,9,7,100.1,99.0
Indiana Pacers,9,8,.529,0.5,10,7,99.6,97.2
Cleveland Cavaliers,7,11,.389,3.0,5,13,94.3,100.9
Milwaukee Bucks,6,12,.333,4.0,7,11,91.3,93.6
Detroit Pistons,6,13,.316,4.5,6,13,94.4,100.3
Orlando Magic,14,4,.778,—,14,4,99.1,91.1
Atlanta Hawks,12,7,.632,2.5,11,8,100.8,97.8
Miami Heat,12,8,.600,3.0,15,5,101.3,93.1
Charlotte Bobcats,6,12,.333,8.0,8,10,95.3,97.1
Washington Wizards,5,12,.294,8.5,4,13,98.2,106.1
Utah Jazz,15,5,.750,—,13,7,102.0,96.9
Oklahoma City Thunder,13,6,.684,1.5,10,9,103.3,102.9
Denver Nuggets,11,6,.647,2.5,10,7,105.9,103.0
Portland Trail Blazers,8,10,.444,6.0,8,10,95.2,96.4
Minnesota Timberwolves,4,14,.222,10.0,4,14,100.2,109.6
Los Angeles Lakers,13,6,.684,—,14,5,108.2,100.6
Phoenix Suns,9,9,.500,3.5,8,10,109.2,111.3
Golden State Warriors,8,11,.421,5.0,6,13,101.4,106.5
Sacramento Kings,4,12,.250,7.5,5,11,94.3,100.8
Los Angeles Clippers,4,15,.211,9.0,5,14,97.3,104.1
San Antonio Spurs,15,3,.833,—,14,4,106.6,98.3
Dallas Mavericks,14,4,.778,1.0,13,5,97.9,92.2
New Orleans Hornets,13,5,.722,2.0,12,6,95.7,91.3
Memphis Grizzlies,8,11,.421,7.5,9,10,100.7,102.1
Houston Rockets,6,12,.333,9.0,8,10,103.9,105.9
