Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Philadelphia 76ers,8,9,.471,—,8,9,102.9,103.0
New Jersey Nets,7,8,.467,—,7,8,95.1,96.3
Boston Celtics,6,9,.400,1.0,6,9,98.5,100.9
New York Knicks,5,10,.333,2.0,6,9,92.2,95.3
Toronto Raptors,2,15,.118,6.0,4,13,94.9,104.1
Detroit Pistons,12,2,.857,—,11,3,99.4,91.5
Cleveland Cavaliers,10,5,.667,2.5,10,5,102.7,96.9
Indiana Pacers,10,5,.667,2.5,10,5,94.9,90.5
Chicago Bulls,8,6,.571,4.0,6,8,95.6,96.6
Milwaukee Bucks,8,6,.571,4.0,6,8,97.7,100.6
Miami Heat,10,6,.625,—,11,5,97.0,92.3
Washington Wizards,7,8,.467,2.5,8,7,98.9,97.5
Orlando Magic,7,8,.467,2.5,6,9,85.1,88.1
Charlotte Bobcats,5,12,.294,5.5,8,9,96.6,97.6
Atlanta Hawks,2,13,.133,7.5,3,12,88.9,97.3
Minnesota Timberwolves,8,6,.571,—,8,6,94.9,92.1
Denver Nuggets,8,9,.471,1.5,9,8,96.0,95.1
Seattle SuperSonics,7,8,.467,1.5,5,10,99.5,104.8
Utah Jazz,6,10,.375,3.0,6,10,87.6,91.1
Portland Trail Blazers,5,10,.333,3.5,3,12,85.5,94.1
Golden State Warriors,12,6,.667,—,11,7,97.4,93.7
Los Angeles Clippers,10,5,.667,0.5,9,6,99.3,96.1
Phoenix Suns,9,5,.643,1.0,9,5,102.7,97.9
Sacramento Kings,7,9,.438,4.0,8,8,99.4,99.1
Los Angeles Lakers,6,9,.400,4.5,7,8,95.7,96.9
San Antonio Spurs,12,3,.800,—,11,4,97.3,90.3
Memphis Grizzlies,11,5,.688,1.5,11,5,91.4,86.2
Dallas Mavericks,10,5,.667,2.0,10,5,98.7,94.6
New Orleans/Oklahoma City Hornets,8,7,.533,4.0,7,8,92.4,93.7
Houston Rockets,4,11,.267,8.0,5,10,86.0,89.5
