Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,32,12,.727,—,29,15,113.4,107.8
Milwaukee Bucks,29,12,.707,1.5,31,10,117.2,108.1
Indiana Pacers,28,14,.667,3.0,28,14,108.4,103.1
Philadelphia 76ers,27,16,.628,4.5,24,19,114.7,112.7
Boston Celtics,25,17,.595,6.0,29,13,111.9,105.6
Miami Heat,21,20,.512,9.5,22,19,106.7,105.6
Brooklyn Nets,21,23,.477,11.0,21,23,110.7,111.5
Charlotte Hornets,19,23,.452,12.0,21,21,112.1,112.3
Detroit Pistons,18,23,.439,12.5,17,24,106.9,109.7
Orlando Magic,18,24,.429,13.0,15,27,103.0,107.1
Washington Wizards,18,25,.419,13.5,17,26,113.0,116.3
Atlanta Hawks,13,29,.310,18.0,11,31,109.0,117.3
New York Knicks,10,32,.238,21.0,11,31,107.3,116.0
Chicago Bulls,10,33,.233,21.5,9,34,100.9,111.0
Cleveland Cavaliers,8,35,.186,23.5,8,35,102.7,113.7
Denver Nuggets,28,13,.683,—,27,14,110.3,105.3
Golden State Warriors,28,14,.667,0.5,28,14,117.4,111.7
Oklahoma City Thunder,26,16,.619,2.5,28,14,112.8,107.4
Portland Trail Blazers,26,17,.605,3.0,24,19,111.9,109.7
San Antonio Spurs,25,19,.568,4.5,26,18,112.3,109.5
Houston Rockets,24,17,.585,4.0,23,18,111.4,109.4
Los Angeles Clippers,24,18,.571,4.5,22,20,115.3,114.2
Los Angeles Lakers,23,20,.535,6.0,23,20,111.8,110.9
Utah Jazz,23,21,.523,6.5,26,18,108.0,105.2
Sacramento Kings,22,21,.512,7.0,20,23,114.7,115.6
Minnesota Timberwolves,21,22,.488,8.0,22,21,111.6,111.0
Dallas Mavericks,20,22,.476,8.5,22,20,109.9,109.4
New Orleans Pelicans,20,23,.465,9.0,24,19,116.9,114.7
Memphis Grizzlies,19,23,.452,9.5,19,23,101.0,102.7
Phoenix Suns,11,33,.250,18.5,12,32,106.1,114.3
