Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,10,1,.909,—,10,1,103.3,89.2
Toronto Raptors,6,6,.500,4.5,7,5,98.8,95.7
New Jersey Nets,6,7,.462,5.0,3,10,87.4,94.8
Philadelphia 76ers,3,8,.273,7.0,4,7,89.2,93.3
New York Knicks,2,9,.182,8.0,3,8,95.3,103.9
Detroit Pistons,8,4,.667,—,8,4,97.8,93.3
Milwaukee Bucks,6,4,.600,1.0,5,5,97.6,98.3
Cleveland Cavaliers,6,6,.500,2.0,5,7,100.0,102.0
Indiana Pacers,6,7,.462,2.5,5,8,102.5,104.9
Chicago Bulls,2,8,.200,5.0,2,8,88.2,98.0
Orlando Magic,11,3,.786,—,10,4,102.9,97.1
Washington Wizards,6,6,.500,4.0,6,6,101.3,101.3
Charlotte Bobcats,6,6,.500,4.0,5,7,93.3,96.3
Atlanta Hawks,4,7,.364,5.5,4,7,95.7,99.1
Miami Heat,3,9,.250,7.0,4,8,86.4,90.1
Utah Jazz,9,4,.692,—,10,3,106.1,97.7
Denver Nuggets,9,4,.692,—,10,3,107.0,98.8
Portland Trail Blazers,5,8,.385,4.0,4,9,93.6,98.0
Seattle SuperSonics,2,11,.154,7.0,3,10,99.5,108.0
Minnesota Timberwolves,1,9,.100,6.5,2,8,93.1,101.8
Phoenix Suns,11,2,.846,—,10,3,108.5,100.5
Los Angeles Lakers,7,5,.583,3.5,8,4,105.6,100.8
Los Angeles Clippers,6,5,.545,4.0,4,7,97.0,99.9
Golden State Warriors,4,7,.364,6.0,4,7,107.6,110.5
Sacramento Kings,4,9,.308,7.0,4,9,98.8,104.5
San Antonio Spurs,11,2,.846,—,10,3,99.8,90.8
Dallas Mavericks,9,3,.750,1.5,8,4,103.5,97.2
New Orleans Hornets,9,5,.643,2.5,9,5,96.2,92.4
Houston Rockets,6,7,.462,5.0,7,6,94.5,94.4
Memphis Grizzlies,3,9,.250,7.5,5,7,103.2,107.0
