Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Orlando Magic,11,4,.733,—,9,6,90.3,88.3
Miami Heat,9,4,.692,1.0,9,4,90.6,84.4
New York Knicks,9,5,.643,1.5,7,7,83.7,83.0
Philadelphia 76ers,9,5,.643,1.5,10,4,89.1,83.3
Boston Celtics,6,6,.500,3.5,6,6,96.7,96.3
Washington Wizards,4,8,.333,5.5,4,8,90.5,95.6
New Jersey Nets,3,10,.231,7.0,4,9,85.8,90.5
Indiana Pacers,9,4,.692,—,8,5,92.8,90.5
Atlanta Hawks,8,6,.571,1.5,10,4,86.1,81.2
Detroit Pistons,8,6,.571,1.5,8,6,89.3,86.9
Milwaukee Bucks,6,5,.545,2.0,7,4,89.8,87.5
Cleveland Cavaliers,5,7,.417,3.5,6,6,85.8,86.3
Toronto Raptors,4,9,.308,5.0,4,9,89.8,94.2
Chicago Bulls,4,10,.286,5.5,4,10,80.9,86.0
Charlotte Hornets,3,9,.250,5.5,3,9,87.5,96.3
Utah Jazz,11,2,.846,—,11,2,94.5,85.2
Minnesota Timberwolves,8,5,.615,3.0,9,4,97.8,92.4
Houston Rockets,8,6,.571,3.5,7,7,92.3,92.1
San Antonio Spurs,6,8,.429,5.5,8,6,87.9,86.1
Denver Nuggets,5,9,.357,6.5,4,10,96.7,102.5
Dallas Mavericks,5,10,.333,7.0,5,10,88.5,92.9
Vancouver Grizzlies,4,9,.308,7.0,4,9,94.7,100.9
Portland Trail Blazers,9,3,.750,—,9,3,95.8,88.3
Los Angeles Lakers,10,6,.625,1.0,11,5,98.3,92.9
Seattle SuperSonics,9,4,.692,0.5,7,6,90.8,89.5
Phoenix Suns,8,6,.571,2.0,7,7,96.4,95.6
Golden State Warriors,6,7,.462,3.5,5,8,89.5,92.3
Sacramento Kings,6,8,.429,4.0,6,8,99.1,100.3
Los Angeles Clippers,0,12,.000,9.0,2,10,88.8,100.8
