Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Miami Heat,31,19,.620,—,31,19,97.0,93.7
New York Knicks,31,19,.620,—,28,22,92.6,90.9
Philadelphia 76ers,28,23,.549,3.5,26,25,94.6,94.3
Orlando Magic,25,27,.481,7.0,27,25,102.3,101.5
Boston Celtics,22,30,.423,10.0,21,31,97.3,99.9
New Jersey Nets,20,31,.392,11.5,23,28,96.8,98.0
Washington Wizards,15,37,.288,17.0,17,35,95.5,100.5
Indiana Pacers,34,17,.667,—,36,15,101.8,95.8
Charlotte Hornets,29,21,.580,4.5,29,21,99.9,97.4
Toronto Raptors,27,23,.540,6.5,26,24,98.9,98.5
Milwaukee Bucks,27,26,.509,8.0,27,26,103.2,102.9
Detroit Pistons,25,26,.490,9.0,26,25,103.5,103.1
Cleveland Cavaliers,21,31,.404,13.5,20,32,97.3,100.6
Atlanta Hawks,20,29,.408,13.0,21,28,98.4,100.4
Chicago Bulls,12,38,.240,21.5,10,40,85.1,94.4
San Antonio Spurs,33,18,.647,—,37,14,96.1,89.4
Utah Jazz,31,19,.620,1.5,32,18,95.9,92.2
Minnesota Timberwolves,28,22,.560,4.5,26,24,97.0,96.3
Denver Nuggets,23,28,.451,10.0,21,30,98.3,100.8
Dallas Mavericks,21,29,.420,11.5,23,27,102.0,103.3
Houston Rockets,21,31,.404,12.5,23,29,98.4,100.3
Vancouver Grizzlies,16,35,.314,17.0,18,33,94.1,98.5
Portland Trail Blazers,41,11,.788,—,40,12,97.0,89.2
Los Angeles Lakers,40,11,.784,0.5,40,11,99.3,90.6
Seattle SuperSonics,33,21,.611,9.0,28,26,97.9,97.3
Phoenix Suns,31,19,.620,9.0,33,17,98.8,94.4
Sacramento Kings,31,20,.608,9.5,31,20,105.8,102.7
Golden State Warriors,13,37,.260,27.0,15,35,96.5,102.8
Los Angeles Clippers,11,42,.208,30.5,9,44,91.4,102.5
